rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee
0.02976209416586255,-0.014046719216342901,0.05602020914164406,-0.28951002686262456,0.03683261596791374,-0.0064584599586556685,-0.030750994983894008,-0.3598872407820495
0.03186485254741339,-0.02786401422263382,0.055448183354825584,-0.30981498914842015,0.029140030561593908,-0.008470325859785785,-0.031427709728390436,-0.3592742959412558
0.029653649787355685,-0.03397451701132234,0.054937107452621314,-0.321839791010377,0.029927745922402813,-0.004523598779996071,-0.03112798950531918,-0.3500121990993188
0.02737223616698289,-0.038142156985556425,0.054516402548528325,-0.3327645926705239,0.030674608503601066,-0.000680526217799779,-0.03083628033993848,-0.34153088976004997
0.02592019963230747,-0.041870085423463904,0.05419175576403374,-0.3407961667629343,0.031021549879701148,0.0008212845625033133,-0.030718509464979383,-0.33557941284826387
0.02482440531916997,-0.04528432871603513,0.0539151352092914,-0.3447637440959906,0.031731349038206916,-0.001014233998532607,-0.030791239375900458,-0.3358469732196747
0.025645388623919272,-0.0495216977725412,0.053786679554422345,-0.3468298932785457,0.031458987996916994,-0.005604404428016782,-0.03110361629368646,-0.34019380986191106
0.02781847133632607,-0.05482495395988815,0.0537404668269746,-0.3496969517216096,0.030274191497993916,-0.012244180646493005,-0.031605108580737916,-0.3456251454165511
0.028303212502318972,-0.05807199677682903,0.05361923720391759,-0.3520640519595311,0.030519486804234986,-0.018763829475919133,-0.031990818982920784,-0.3515496434031571
0.02695165369564547,-0.06024421700986224,0.05334853365046575,-0.35314365519855057,0.032307578436456034,-0.02378660736821224,-0.032156337475445294,-0.3577749499849454
0.025936523172920632,-0.062252477953287116,0.05312456405855346,-0.35273861448996074,0.0332776126202713,-0.027318073315143007,-0.032294925185367016,-0.36256836576293905
0.027055979397342347,-0.0632537190259603,0.05320374465694527,-0.35125997908861156,0.03226278030162077,-0.03312867091571457,-0.03275491859377359,-0.3689852642630278
0.028574858603365536,-0.06402614253866165,0.053342612388517806,-0.348705085156978,0.03149799155829597,-0.04046504516800796,-0.03328249042361348,-0.3770953129027519
0.02914963671003661,-0.06695760303570861,0.05324824025458772,-0.34922457758844533,0.03212850868971563,-0.046668935116501484,-0.03359490654310495,-0.38395506873381025
0.028550714041940966,-0.07339813213250654,0.05281380770880438,-0.3565587013438372,0.03376964508166651,-0.050920159717353405,-0.033674295874214014,-0.3864672429557221
0.026732692221260238,-0.08263708485620744,0.052065377076868403,-0.3687868041512821,0.03606170995811411,-0.053519494232350015,-0.033573620581794895,-0.38691089571464676
0.02497320060948381,-0.09233163895614102,0.05129013874167253,-0.3809180745732775,0.03755087838537924,-0.056751757058789196,-0.03360714209049805,-0.3877346918208284
0.02411854186849894,-0.10037812189569714,0.050724512993834014,-0.39091112780852205,0.03814200089164003,-0.06229096856040227,-0.033899072053765154,-0.3909197377285467
0.023803083746404854,-0.10644004376767621,0.05034302651338148,-0.3976678546655586,0.038676597034902636,-0.06903123693510381,-0.03427431525838271,-0.39834008329998416
0.023529257450413097,-0.11160309569940316,0.05001375352908493,-0.4025086677747632,0.03961284811971132,-0.07703833828896121,-0.034676405731063974,-0.4086037916997838
0.023758291332022802,-0.11605482623072969,0.0498046755095816,-0.4062924152196877,0.04047538706748689,-0.08598364226107223,-0.035144898830580126,-0.4196421208558512
0.024050383277742417,-0.12149357470941655,0.04954853608257018,-0.4103698271454677,0.04145905690313429,-0.09426425256138148,-0.035544123530771826,-0.43004564211364116
0.023891098053653293,-0.12759828043326313,0.04917167461183063,-0.41689366237776043,0.042740344160658784,-0.10225980934225885,-0.03587147402191752,-0.43946818237066787
0.023296356113110425,-0.1342296526485602,0.04868127020438205,-0.4256248522877964,0.04394153809474027,-0.11108410123003985,-0.03626160763882062,-0.4483312976516294
0.022429479879658494,-0.1416394492331627,0.048090094503798,-0.4344127320816929,0.0450977248382585,-0.12059222588496409,-0.036698309765141525,-0.4587005325489175
0.02159460948822272,-0.14872954129186075,0.04751756969444583,-0.44432495548199197,0.04613023694358856,-0.12948594692085824,-0.03710724693666799,-0.4712050064630764
0.021420586227900537,-0.15799928645591474,0.04694888481763131,-0.4574060547717536,0.04645636078315289,-0.13873398803314663,-0.03766839032170861,-0.4842954288257424
0.022167442043882764,-0.17013917328472214,0.046397862005880405,-0.4720327046850246,0.046162996489739476,-0.15023504449481484,-0.038496796508086815,-0.49810667860327973
0.02121591950983777,-0.18108933568077876,0.04552280865788372,-0.48720592556600156,0.04704208024548187,-0.1627217722446126,-0.03912755006077927,-0.513034806490902
0.018793679061184874,-0.1920668005928787,0.04428660402999459,-0.5044851989880472,0.048944027551862224,-0.17501729301457392,-0.039499188293254404,-0.5286212938416353
0.017756355191488403,-0.20516572613491954,0.04325572893052979,-0.5242609437212586,0.04937450810159208,-0.1871914341380747,-0.04019840159634968,-0.5434775863940118
0.017397772881128436,-0.21863458650810383,0.04236201864502094,-0.5463478644358746,0.04845667032397867,-0.1995097820347962,-0.041230967579237464,-0.5583741787347265
0.016347156611010223,-0.23271559508476167,0.04122252768262064,-0.5697432488842937,0.04872237564809722,-0.21208845083108518,-0.04195041720069329,-0.5750800439684753
0.016040005928759756,-0.24886673871505025,0.04015279216351625,-0.5934201075644268,0.0500134393646046,-0.2253373774535148,-0.042409403069597625,-0.5947532971961389
0.0172794511390556,-0.2652171953547411,0.039519051119141974,-0.6164516965592652,0.049672210246866126,-0.2404765616090354,-0.04344295333001338,-0.6171995246153295
0.01909255657054219,-0.2800401207297214,0.03914587937380461,-0.6389604138946003,0.04731871741011221,-0.2585074770871061,-0.04524072309902868,-0.6424363614913589
0.020190935430954755,-0.2954667638448638,0.03846446010333579,-0.6627501552875714,0.04587824816084307,-0.2771304657589102,-0.046735348508931615,-0.6692752385504057
0.0196640222593462,-0.3133064067760005,0.037003480336845064,-0.6892518811128647,0.04666019450824423,-0.2946454262156031,-0.04736103643244736,-0.6959085618700456
0.018865688512830315,-0.33344598771585576,0.035242047454735095,-0.7179298909823795,0.04836486888479953,-0.3129145612398161,-0.04764969254661952,-0.7223914628181234
0.019773411673981004,-0.3540981995880359,0.03408844795213784,-0.7470087983918599,0.049325999119765464,-0.3334174392853222,-0.048299043336911984,-0.7503172740652546
0.02154859441309516,-0.37281941869314794,0.033413862590755586,-0.7755483177491556,0.04912949116979056,-0.35518662319826855,-0.04943408384258826,-0.7809985650079507
0.02280855123727706,-0.39040634575387023,0.03256737014519896,-0.8043198524670852,0.04942613646664664,-0.37656645807886235,-0.050276207642258555,-0.813415343138334
