rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05823332087727037,-0.3570526934588904,-0.023740183338848413,-0.7036837081894973,0.020966932077043702,0.28913610599459316,0.019373977922465365,0.6136783707961981
-0.10787110273932411,-0.25700374774794915,-0.0229325238848913,-0.6593156338754524,0.036242566832141714,0.2316064625982328,0.016995176051213458,0.5145020499619243
-0.0677573140736292,-0.23024396066878391,-0.017949647653623654,-0.48589673682802026,0.017238373560362584,0.08999860624053274,0.006829945413861958,0.3606607042187868
-0.04847093382987449,-0.20933332327865983,-0.015098783015005533,-0.23923674781379026,0.041569288422109565,-0.11173237982283386,-0.004532654512831832,-0.015132490283024809
0.06616131421671491,-0.25849524238120264,-0.006175529555478375,-0.12830698859548048,-0.014699428152125457,-0.27945753738738355,-0.018890779102090444,-0.26482751239272534
0.1518138853997899,-0.31857506395436813,-0.0004720736376353347,-0.1757329789997003,-0.06702263620259641,-0.40240690686454633,-0.030043217628653113,-0.33081369006888134
0.05467955345217553,-0.19066821409618342,-0.004172229127305821,-0.1381555101960656,0.021607943242513222,-0.39387929249297193,-0.022760834707291958,-0.3574142671196668
-0.06610163866371305,-0.13002995829853936,-0.014503389458028737,-0.06150327722724095,0.11465193484945387,-0.30518473936734636,-0.009543716189381274,-0.3754377544087631
-0.05081431741757563,-0.1243648668276464,-0.012456922787900825,0.02335281210896767,0.0636728930030035,-0.21695022126288033,-0.008148472147163868,-0.2920949313374031
0.07755460557652924,-0.0625346219355969,0.005850951367826905,0.08565359146181253,-0.05775273080170717,-0.353787498596993,-0.027624282856746105,-0.39196925651016706
0.09666450184039845,-0.04419085168249844,0.009114728110523879,0.15423614129517205,-0.04022823732060204,-0.44362655360613396,-0.03129248650684333,-0.49168420390407774
0.03843213574291592,-0.17409969772969888,-0.00508215050830395,-0.031184344852366114,0.04546432119858089,-0.37540804126955474,-0.018114162487303125,-0.41440539067585846
-0.02211477635590134,-0.38819090178503424,-0.024420710219543694,-0.44406733188235575,0.10545551594458932,-0.2589558967611772,-0.004214455711836812,-0.1513281321851326
-0.07897245580439839,-0.5595713082607295,-0.041150871793268366,-0.7386998865328699,0.1431030081228972,-0.16016397683014644,0.006419244670140982,-0.026151969782926873
-0.06196717148067446,-0.5894635882113455,-0.04065503491481496,-0.7331941009725141,0.09290716101569385,-0.19934025354431587,-0.0019418708737193515,-0.05096625250402015
-0.0051720131560499495,-0.4896458589279437,-0.0272484708917405,-0.6043776329236202,0.039374359695070714,-0.3381156034736321,-0.017410040728351357,-0.19424066935867831
0.019425557885960593,-0.3678948601647693,-0.016968154408494397,-0.4073970474186124,0.03840245491570032,-0.4098460027502679,-0.02204533428275047,-0.45009361114190966
0.012405027572515874,-0.31263509620282903,-0.015124158041078107,-0.29152870432391115,0.06392453753675094,-0.48658986286302536,-0.023462101436414168,-0.6219931891175238
0.03857936389108863,-0.2695225652985219,-0.008431735082892104,-0.2290686390795727,0.060780444014232965,-0.5441241409352611,-0.02727427475302305,-0.6698229128591721
0.038929091232545766,-0.32831859226573895,-0.011710763680312172,-0.24694638632876736,0.06924214733601679,-0.5038086272876153,-0.022824357361400986,-0.6312630684582505
0.01629361709843036,-0.36820572376442573,-0.01801371619571975,-0.39399967897197974,0.08660001975364465,-0.48658755848747975,-0.018504263227616467,-0.5713919284801868
-0.00685110464065857,-0.40108944602292657,-0.024166026808015426,-0.5275111275367108,0.08147588136259742,-0.5372201978560126,-0.02230641839785648,-0.537857241333551
-0.020844880342563026,-0.4492235314535447,-0.029623292696588747,-0.5311125367443327,0.07976781503383877,-0.578672835047012,-0.02486069497602146,-0.6291378003408257
-0.015264556899095753,-0.4303611857071789,-0.027540245848897776,-0.5990420507481186,0.0730918120311602,-0.5414257964931385,-0.022926851351090346,-0.758879760084556
0.023154195535769792,-0.5625826037129551,-0.027354068199280348,-0.7927475447536321,0.029671539439779515,-0.5626238894999327,-0.03215356433474165,-0.7951475257118691
0.0890444086554683,-0.7344629228801222,-0.023520994682209275,-0.8859936887327567,-0.007451992734172714,-0.6982918726828845,-0.048091351716360684,-0.8385907048219207
-0.00040018006859044727,-0.6596955347422039,-0.03929198535041112,-0.9125976928339566,0.06592118455739959,-0.75747581415645,-0.03542277137613512,-0.9040948146172709
-0.09490447390633402,-0.6659819552642152,-0.06211388618097477,-1.04305098924206,0.1287284720601886,-0.7474904755786426,-0.019468048542320593,-0.9442205714083052
-0.011108314499491678,-0.7981465186174499,-0.049230011686900145,-1.2000716321282046,0.03949965449755808,-0.741443331921364,-0.03924095293612157,-0.9032431603448465
0.039299132255762745,-0.816876420492121,-0.037405574211335266,-1.3362424436270837,-0.04204628217417136,-0.7482502873354407,-0.05908926698578487,-0.9054558584398994
-0.0011587711669487422,-0.8525001206185422,-0.05086519980183422,-1.4133891995097594,0.02954242547123677,-0.7622613785037803,-0.03985741680137292,-1.0117068687972877
0.04650419697974273,-0.9797447314307286,-0.04488999365398361,-1.4345269790215607,0.09143274144742942,-0.8044397102029824,-0.02405559619168366,-1.1918353749597481
0.14925978481606994,-0.989814215809947,-0.014225330890802102,-1.394745394346532,-0.00676937197825534,-0.9204416490135608,-0.05853096615912012,-1.3635462777654772
0.18468607157751177,-0.8935057777682923,0.0033320400110701497,-1.3585642877377258,-0.12661374218214586,-1.0938446696934458,-0.10377936460102274,-1.5333272986944497
0.13433866447057016,-0.9288482901078542,-0.01649730608908994,-1.4344992126538774,-0.0689906961216059,-1.127395574821262,-0.08415783858050102,-1.626968063554503
0.03852966332340431,-1.0768546992401127,-0.061533590151687925,-1.5998561392884398,0.06513969793921509,-1.0612794641437915,-0.03138536898021164,-1.6129367131476746
0.0328070442254987,-1.2206084121031884,-0.07415316336500036,-1.7371982584807826,0.11950125211380538,-1.1096773230233916,-0.011339527319307688,-1.6052128548609401
0.14588467566111307,-1.252667725553964,-0.03127727410124981,-1.764018963929475,0.07524394860792462,-1.2464114463122122,-0.03255999506568744,-1.6947928894299544
0.2000005146817987,-1.1310864323242,0.0009396998515792005,-1.7252016162562323,0.007203240509832827,-1.3224848914347938,-0.060592369404927404,-1.8625744198672578
0.15975144204939967,-1.0599942231647745,-0.011494304020107093,-1.7358350224459376,0.03780230920237338,-1.2974775587044427,-0.04193996154154009,-1.9657422346031408
0.10972441073690704,-1.130009182771356,-0.0408755914907544,-1.7921494715845798,0.12609153531309508,-1.237654424732576,0.005601583946535766,-2.0030160442688603
0.06528649747490455,-1.236749302097744,-0.0718521604555757,-1.90600245373104,0.1642843377701,-1.2202716486450451,0.028801579061250145,-2.019221436007604
0.09011167206667213,-1.2234207804798207,-0.05764947607100164,-1.9921401208702136,0.13992995186079632,-1.3094252603657814,0.016156666599601608,-2.0336801401934634
0.14234702264164587,-1.1355236209709332,-0.02110043509266829,-1.9754755250628409,0.11100236162852571,-1.395581309779674,0.001192991928112067,-2.109412652435465
0.05992733032776474,-1.1882303436284207,-0.07278518859789522,-2.008548106077612,0.21645068755131572,-1.2998458375453577,0.07066125798260714,-2.1424016907296424
0.03312685014600905,-1.2034450156534768,-0.08988132178570823,-2.078768323979668,0.24877312467024898,-1.1793867962582691,0.09998513485721738,-2.113719463204324
0.08193065745310778,-1.2877222026162398,-0.06667680165449094,-2.215027222038533,0.16578292000340325,-1.2397929445030722,0.04884152166990405,-2.1177117762535986
0.03888441325112731,-1.5483625128721488,-0.11887998129075643,-2.367270344765518,0.2380537635848484,-1.2866652563025633,0.09861742401593465,-2.1161492556387103
0.08657727454308159,-1.5618866006482623,-0.0860636801456666,-2.401817335473507,0.26141036026714,-1.3184896361998926,0.11803371761050019,-2.143137935972475
0.11153768937567726,-1.4540397687129212,-0.056132513862843986,-2.3993067468926403,0.22815309652208018,-1.3888055628216862,0.09560167775744347,-2.1663433078951737
0.0051917041412683695,-1.4259410501125853,-0.13433357665865533,-2.400678332579445,0.27558316987143944,-1.3084071572002238,0.14186286145398574,-2.096729290075343
-0.01916067432702264,-1.4426493015771213,-0.15442845205136121,-2.4432315531240953,0.2861860406216581,-1.2249856817243419,0.16050845901869706,-2.0440381949557054
-0.02927959578282533,-1.4928592673317809,-0.16638223012578926,-2.496627524119139,0.31032720342589226,-1.1951160751649175,0.18738116802624857,-1.9933693046244962
-0.04652477625014772,-1.5038832631600176,-0.1811463455816686,-2.5008923569253363,0.3272010696689398,-1.225036467076683,0.20502570240073867,-2.0024312121489967
-0.003078102359558753,-1.5660200521937473,-0.14379786458205304,-2.484398263856141,0.2810655457631581,-1.303527843233311,0.1632223288738056,-2.076973111308153
0.07268961205450214,-1.464095226068368,-0.05684660083735769,-2.4220535885876395,0.20095860759591488,-1.3305150682924947,0.09174799238123461,-2.114180400104548
0.13173804212140436,-1.294817377254938,0.02251126111887683,-2.3281277224933024,0.14690090919382492,-1.3002260952507083,0.04718815397082366,-2.0756469900597985
0.09395208221187057,-1.3355665530898888,-0.02071526985220567,-2.2389668286878393,0.21499923639629165,-1.1384395544227883,0.13623291760299067,-1.9058391764317362
0.023751564336469695,-1.3194643766151304,-0.0973793721200138,-2.184275440976543,0.2684413758986705,-1.0971699232946315,0.20206881469816845,-1.7793199866854468
-0.004827322035009106,-1.212990626655949,-0.11926604549714584,-2.168979714766776,0.23760226737413634,-1.1057730411797753,0.17211416700419302,-1.7400403682714334
0.038012372576334406,-1.2317281004660219,-0.06552811970669141,-2.131473237865976,0.2236210969726391,-1.1118579119550087,0.16070759080055097,-1.8145791207309754
0.1592459152974197,-1.2626291148822384,0.09176815736924375,-1.9963295228463709,0.1506899936346175,-1.2984408025144236,0.061043636719832685,-1.918501676458825
0.19773369035276697,-1.1455121824116195,0.1581132563912993,-1.7587115926720598,0.08921078990870192,-1.1855444827873334,0.001814205756213228,-1.7461040841959876
0.15337955681292045,-0.8432202024221427,0.1291021780778505,-1.5220180829938326,0.10836688635422181,-0.8426706983411171,0.06494260988197244,-1.5026039728599538
0.1339540532029001,-0.5416573278717736,0.1353119779069052,-1.3915845472173518,0.07545422662608495,-0.6384838453979934,0.04284023196667168,-1.351145980227927
0.08904475074187126,-0.494552971148145,0.07465371980540432,-1.3179680936172495,0.06506927131488648,-0.5283195925493708,0.04072604646012171,-1.199504123281864
0.015666841123585802,-0.5315966099470402,-0.040298396424867315,-1.134951057344954,0.13115021072790894,-0.5156860056950808,0.13599272394381373,-1.086166027050735
-0.0381348086697661,-0.5062330545113355,-0.11961949816257547,-0.9483489018923565,0.17192052247089532,-0.33189108005531925,0.21338889665612726,-0.9019515702691603
