LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.0938458866359345,0.07392531635277588,-0.6230831981752561,-0.04584640393143088,0.06828342149508482,-1.0883432500924748,0.07941281666998201,-0.08607248134579937,-0.6193320766423225,-0.024193706290795466,-0.06992446447824496,-1.0887894491557628,-0.016538311094952733,0.007185090107171832,0.48251089403041103,-0.021453197854385223,0.24132732611996832,0.02157920303832772,0.08798745501756947,0.23314715936979014,-0.17335337875516688,-0.09143821924956672,-0.23809093076751037,-0.011648362904813636,0.027250570462695255,-0.25390282271623754,-0.20130005196509604
0.09314978497033938,0.0738657428697106,-0.6232780918485366,-0.04487338892138933,0.06783583737669541,-1.089031166599691,0.08255540044244433,-0.08581777296254323,-0.6191631357397255,-0.023260729602135398,-0.07003979774375957,-1.088139997403906,-0.013438388355231506,0.006842575581274102,0.48255452354377626,-0.019828714529419728,0.24168725012993708,0.021684982979889078,0.09384039980287658,0.23114740464143457,-0.1706977791838964,-0.08973935104897923,-0.2389641095219135,-0.01152567423549411,0.032061724766822626,-0.2528823810284327,-0.1993436380785777
0.09056130278210199,0.07416390600894063,-0.6230303678414143,-0.04497293649048061,0.06718334403628168,-1.0895005433841856,0.08540733216827494,-0.08555414801698047,-0.6195506247169548,-0.02307848941721602,-0.0704545256794521,-1.0879394830133333,-0.011674799680685709,0.0066714401173446625,0.4825781271549192,-0.01920224473993066,0.24233438036878252,0.021452742815677883,0.09846178224612151,0.22945736876188005,-0.16836886396099815,-0.0877884971629315,-0.2390947415232938,-0.011063952887491846,0.03689521023071484,-0.25100275803010497,-0.19712034258488131
0.0883634928729233,0.07503088501294697,-0.6219844124245223,-0.04500645937383885,0.06720768507150887,-1.0890646371310797,0.08794378563556121,-0.08500818693022028,-0.6205528121888308,-0.02363155215793159,-0.0709769998069485,-1.0882486155056659,-0.010134971158524936,0.006554429368138659,0.4825912402301247,-0.01900917548980153,0.24364425615949348,0.021244248511240738,0.1024389450739707,0.22781415821807616,-0.16595255991366376,-0.08666357408186179,-0.2394923387805229,-0.010435939010678075,0.040446595548067954,-0.24921154936326018,-0.1949714359105339
0.08718520474937413,0.07591151531173379,-0.6211038303491386,-0.04411205923006755,0.06745488259936627,-1.088759897097167,0.0902063131665925,-0.08433704142351717,-0.6213737386388203,-0.023330284860129565,-0.07116099683352017,-1.0886222029631891,-0.006751518345799679,0.006546561420377017,0.4825960365002271,-0.018062580338612036,0.24471034085664123,0.02129441157413825,0.10697433516530347,0.22603458486599937,-0.163258748716393,-0.08566755536346651,-0.24007543247082697,-0.010080281492275134,0.04383632386959113,-0.2476634282709268,-0.19304469190343976
0.08743974967291546,0.07625947863285165,-0.6206281217213635,-0.043121363732985814,0.06734801122659118,-1.088481800072228,0.09183846696823625,-0.08394595449864983,-0.621938108552324,-0.021919600587443896,-0.0712319128271317,-1.0891455034706539,-0.0032761278091722815,0.006334628255196373,0.48256403822566196,-0.01581903311056458,0.2453124224816159,0.021160841182483292,0.11256164363054949,0.22418254546388816,-0.16081391863460515,-0.08382867782017839,-0.24058474232881544,-0.009755613326052348,0.048263971888796234,-0.24622136017027585,-0.19093113133538286
0.08890759683960339,0.07592155063466643,-0.6214119600152856,-0.041546800157785856,0.06716737402314621,-1.089298375320814,0.09301414535629549,-0.08391384642690891,-0.621497877585356,-0.01975595244622118,-0.07122789725247958,-1.0889454857631653,-0.0001368187960526096,0.005219759482136044,0.4825190275830664,-0.013387893792899952,0.24634269056305758,0.020718848854159644,0.11830804644607529,0.22243597772317347,-0.15852269621712511,-0.08063620478316277,-0.24157624696509938,-0.009199357463005375,0.05394114476097253,-0.24523741273107053,-0.1885881551865185
0.0911561616510447,0.07556696428197485,-0.6227708346793503,-0.03875152363444516,0.06736666460886631,-1.0908193698982878,0.09448219696604732,-0.08375177229849762,-0.6204530154605767,-0.017222309537604792,-0.07099431712836868,-1.088154464272057,0.0038996497962244525,0.004367998975380649,0.4823911308471662,-0.012100666071223398,0.2474548929216105,0.02031976980068495,0.12302004391843618,0.22087322340455073,-0.15597172645297408,-0.0770739018260625,-0.24309875245038304,-0.008519598063257083,0.05983475852221205,-0.2443258051291825,-0.18616903081535452
0.0934383353122011,0.07585221743874504,-0.6228434093637539,-0.03618052340471362,0.0678465021397564,-1.0909753810544638,0.09555631913188009,-0.08313605390111034,-0.6204840214553005,-0.0157591331786237,-0.07076512539516766,-1.0882886012328064,0.007832329363206485,0.004146715071569496,0.48220095152660103,-0.011130786728865139,0.24846207097450101,0.020067922286063355,0.1272230663268651,0.2193652622196749,-0.1532943289069122,-0.07463577029474766,-0.244592522499394,-0.00781627213338787,0.06437225143868439,-0.24322740702381918,-0.18382682365594238
0.09524516089833543,0.07598748993054782,-0.6222226345327623,-0.034897844811691454,0.06749320275951931,-1.0902005486288993,0.0962927528806711,-0.08292224390008929,-0.621166125821109,-0.014482579203282983,-0.07098950525461545,-1.0891102786920561,0.010395532493113036,0.0027933783159018732,0.48208114561088,-0.009859288235031884,0.24974873081548998,0.01945839136407801,0.13128072857933912,0.21782994396895206,-0.15113929259928094,-0.07263711528161035,-0.24582355338974676,-0.006778873206959801,0.0682732268850969,-0.24220597739602956,-0.18123802747571394
