LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.0938458866359345,0.07392531635277588,0.5576501351580773,-0.04584640393143088,0.06828342149508482,0.09239008324085865,0.07941281666998201,-0.08607248134579937,0.5614012566910109,-0.024193706290795466,-0.06992446447824496,0.09194388417757067,-0.016538311094952733,0.007185090107171832,1.6632442273637444,-0.021453197854385223,0.24132732611996832,1.2023125363716611,0.08798745501756947,0.23314715936979014,1.0073799545781665,-0.09143821924956672,-0.23809093076751037,1.1690849704285198,0.027250570462695255,-0.25390282271623754,0.9794332813682374
0.09193645163700603,0.07395907620304398,0.5569752414847968,-0.04608672225472266,0.0679291707100288,0.09122216673364246,0.08134206710911099,-0.08572443962920984,0.5610901975936079,-0.024474062935468728,-0.06994646441042618,0.09211333592942733,-0.014651721688564837,0.0069359089146074915,1.6628078568771096,-0.021042047862753058,0.24178058346327047,1.2019383163132225,0.09262706646954325,0.23124073797476796,1.009555554149437,-0.09095268438231258,-0.2388707761885801,1.1687276590978393,0.030848391433489296,-0.2527890476950993,0.9809096952547557
0.08882796944876865,0.0745639060089407,0.5564562988252525,-0.04670626982381395,0.06758334403628175,0.08998612328248129,0.0836739988349416,-0.0851541480169804,0.559936041949712,-0.024811822750549356,-0.07005452567945203,0.09154718365333343,-0.013408133014019046,0.0070714401173447294,1.662064793821586,-0.020935578073263995,0.2427343803687826,1.2009394094823447,0.09672844891278817,0.22985736876188012,1.0111178027056686,-0.08952183049626483,-0.23869474152329373,1.168422713779175,0.035161876897381504,-0.2506027580301049,0.9823663240817855
0.08658349287292331,0.07579755167961377,0.557648920908811,-0.046786459373838844,0.06797435173817568,0.0905686962022537,0.08616378563556121,-0.08424152026355347,0.5590805211445025,-0.02541155215793159,-0.07021033314028169,0.09138471782766736,-0.011914971158524933,0.007321096034805463,1.662224573563458,-0.020789175489801526,0.24441092282616028,1.200877581844574,0.10065894507397069,0.22858082488474296,1.0136807734196696,-0.08844357408186179,-0.2387256721138561,1.1691973943226552,0.03866659554806796,-0.24844488269659337,0.9846618974227994
0.08475187141604079,0.07689818197840048,0.5587295029841947,-0.04654539256340088,0.06844154926603296,0.09107343623616625,0.08777297983325918,-0.08335037475685048,0.558459594694513,-0.025763618193462894,-0.07017433016685348,0.09121113037014424,-0.009184851679133008,0.0075332280870437085,1.6624293698335604,-0.020495913671945365,0.24569700752330792,1.2011277449074715,0.10454100183197013,0.22702125153266606,1.0165745846169403,-0.08810088869679983,-0.23908876580416027,1.1697530518410582,0.0414029905362578,-0.2466767616042601,0.9867886414298935
0.08376641633958212,0.07751947863285169,0.5593252116119697,-0.04679469706631915,0.06860801122659121,0.09147153326110523,0.08816513363490291,-0.0826859544986498,0.5580152247810092,-0.02559293392077723,-0.06997191282713167,0.09080782986267943,-0.0069494611425056155,0.007594628255196412,1.6625173715589951,-0.019492366443897916,0.24657242248161593,1.2011141745158165,0.10888831029721616,0.2254425454638882,1.019139414698728,-0.08750201115351172,-0.2393247423288154,1.1701977200072808,0.0445906385554629,-0.2449613601702758,0.9890222019979503
0.0832475968396034,0.0773282173013331,0.559134706651381,-0.047206800157785854,0.06857404068981288,0.09124829134585252,0.08735414535629549,-0.08250717976024224,0.5590487890813106,-0.025415952446221177,-0.06982123058581291,0.09160118090350139,-0.005796818796052608,0.006626426148802711,1.663065694249733,-0.01904789379289995,0.24774935722972424,1.2012655155208263,0.11264804644607529,0.22384264438984014,1.0220239704495415,-0.08629620478316277,-0.24016958029843272,1.1713473092036613,0.04828114476097253,-0.24383074606440386,0.9919585114801481
0.08306949498437805,0.07681363094864158,0.5578358319873165,-0.046838190301111825,0.06861333127553304,0.08978729676837907,0.08639553029938066,-0.08250510563183089,0.5601536512060901,-0.025308976204271458,-0.06974765046170195,0.09245220239460977,-0.004187016870442213,0.005614665642047378,1.662997797513833,-0.020187332737890064,0.24870155958827722,1.2009264364673518,0.11493337725176953,0.22211989007121746,1.0246349402136927,-0.08516056849272916,-0.2418520857837163,1.1720870686034097,0.05174809185554538,-0.24307913846251578,0.9944376358513123
0.08355166864553443,0.07693221743874512,0.5575099239695794,-0.04606719007138029,0.06892650213975648,0.0893779522788697,0.08566965246521344,-0.08205605390111026,0.5598693118780329,-0.02564579984529037,-0.06968512539516758,0.09206473210052712,-0.002054337303460184,0.0052267150715695765,1.6625542848599344,-0.021017453395531807,0.2495420709745011,1.2004212556193967,0.1173363996601984,0.22044526221967498,1.0270590044264212,-0.08452243696141434,-0.24351252249939392,1.1725370611999455,0.05448558477201771,-0.2421474070238191,0.996526509677391
0.0839118275650021,0.07746082326388115,0.5576240321339044,-0.04623117814502479,0.06896653609285264,0.08964611803776744,0.08495941954733777,-0.08144891056675596,0.5586805408455577,-0.025815912536616317,-0.06951617192128212,0.0907363879746105,-0.0009378008402202986,0.0042667116492352,1.6619278122775467,-0.021192621568365218,0.2512220641488233,1.1993050580307447,0.11994739524600578,0.21930327730228538,1.0287073740673858,-0.08397044861494368,-0.24435022005641344,1.173067793459707,0.05693989355176357,-0.24073264406269623,0.9986086391909528
0.08373906854508423,0.07771609880111485,0.5576680535441656,-0.04697228691491382,0.0686270538781405,0.08985974478110637,0.08419190846030283,-0.08134026625541446,0.5587681954400534,-0.02543180111319253,-0.06941234723734968,0.0905527944724598,0.0009126397340150985,0.0033543392286048412,1.6618839251715511,-0.02169164377203233,0.2534915532304869,1.1989520276784393,0.12175502465218943,0.2185431103714338,1.0308908997115693,-0.08307442501247506,-0.24516580756534156,1.1740568066494819,0.059170589834559445,-0.23948406104560394,1.0007395212985102
0.0844519295124714,0.07745592972294768,0.5574809977359464,-0.04655659920430987,0.0689998289819872,0.08974395334532016,0.08283029160467568,-0.08162372712215105,0.5601968086164018,-0.025664218486024383,-0.06946303682145105,0.09172444705428205,0.004653030826853186,0.003471713723959824,1.6621918204104835,-0.023061103441686666,0.25533579996482925,1.1999494987790085,0.12258655735360308,0.21754649529190573,1.0344151807933566,-0.08137413233505764,-0.24697579386764235,1.1747134023003898,0.06131947536104421,-0.23937559141833686,1.0018389416673097
0.08561409285388347,0.07696591755562776,0.5569903084015556,-0.04575877610929228,0.06969043091800364,0.08933560723185119,0.08069017589690289,-0.08193635216702166,0.5610746628828938,-0.02628979317414877,-0.06946490913164816,0.09226228678540614,0.007743125296650288,0.002995620472117988,1.6620756489495312,-0.024810072735611526,0.2572745430021046,1.2007263182548635,0.12311940178495662,0.21688553522884613,1.0378506549624673,-0.07963019273274768,-0.2494427191152926,1.1748828954687656,0.06317393766945281,-0.23967770862830373,1.0022085406732777
0.08604852199473179,0.07664081484927998,0.5564226184411976,-0.045606454725991334,0.06980214081759895,0.08884066565248074,0.07923875650668383,-0.08193705357810654,0.5609281830852381,-0.026646901825959163,-0.06939209625247622,0.09186939565965237,0.010810097311099765,0.0019698283630449342,1.6614067848012006,-0.025415480517924707,0.2609120986367729,1.2005981012007576,0.12414815420026812,0.21760746521763563,1.0399795749713874,-0.07889271120288943,-0.25203668315894684,1.1751536796914137,0.06354728303144824,-0.23978574632306449,1.0023370992283607
0.08517579044920656,0.07696139468352792,0.5567376609867425,-0.04562627842729559,0.06984228318289099,0.08892058139192498,0.07964672362261,-0.08126004414345545,0.560597078543291,-0.026675161921229422,-0.06919686029193417,0.09162433849780921,0.016279510827489407,0.0026074886110236672,1.660739110596192,-0.02537779055492262,0.26539312040943663,1.2009023259307836,0.12475656297127813,0.21939776333917738,1.0415693849140972,-0.07881747284586227,-0.25411464898554337,1.175674366996061,0.06280475095299387,-0.24001270449970158,1.0023276370535474
