rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee
0.02510495701571941,-0.11793206231326554,0.014863608527655161,-0.2918899085547566,0.031735133167516,-0.11549719708608612,-0.06974976439870285,-0.36463389030091065
0.02426897417116461,-0.1272342163659132,0.014304322867295086,-0.3062986792100184,0.04405104129233246,-0.11239093797765869,-0.06864137051909149,-0.36016903923444465
0.023308124376689648,-0.1331255858079849,0.013912609842204087,-0.3179094603951451,0.044396995671603684,-0.1076201922287479,-0.0683216998833708,-0.3500433461163074
0.0215282511814908,-0.13736614764582605,0.01353422319810338,-0.3287881683540901,0.04499499802433402,-0.10379868559587706,-0.06804127947852578,-0.34155406229193563
0.020410255499275918,-0.141165172996861,0.01323805401181859,-0.3368054645117524,0.045279431188080005,-0.10231370859290827,-0.06792858537919706,-0.33560316067232565
0.01961048509108299,-0.14461917283095888,0.012988924092070999,-0.34075287085067996,0.04596532444704481,-0.10415729285998503,-0.06800337417865879,-0.33585284676199556
0.020702146775658785,-0.14888434433024872,0.012887027854405606,-0.3428699361625054,0.04572278388253474,-0.10876834222687685,-0.06831507203384328,-0.34022250071647553
0.023207075884755318,-0.1541408328854958,0.012879238639384623,-0.34576953031600044,0.0446169103851919,-0.11540805619014187,-0.06881078512471606,-0.34568092660261207
0.024109288516716215,-0.15728685841808282,0.012810396858784077,-0.3480490962342355,0.04497344144869337,-0.1219070645162759,-0.06918633889738637,-0.3515782620100866
0.02301861147876495,-0.15943235273000872,0.012571090932726603,-0.349063900308485,0.04686519837370936,-0.12694261271583712,-0.06934381021451116,-0.35777298495783116
0.02218017524137495,-0.16148437303266489,0.012365551706726239,-0.34867857890868703,0.04791580110825892,-0.13052229136667465,-0.06947826000493937,-0.3625925513248983
0.023459826233387684,-0.16251619429460223,0.012462092404295383,-0.3472652946495671,0.04696288105003075,-0.13635978509352503,-0.06993406067207568,-0.3690600440573161
0.02505479051375426,-0.16324534334736346,0.012612485418119027,-0.3447203983181968,0.046299115134240815,-0.14367962322802624,-0.0704503866994386,-0.37717283342173336
0.02568892075351237,-0.1661179883599035,0.012528629934732012,-0.3452349400082608,0.0470492764340174,-0.1498738559089739,-0.0707492703804791,-0.384010522367885
0.02532402694364,-0.17252313823935655,0.01212568821610954,-0.3525620509843197,0.04878929244710312,-0.15414662820553332,-0.0708188088997244,-0.3865074365489397
0.024020981422867425,-0.1817560648256586,0.011446698831520613,-0.36475059911211205,0.05115049208113093,-0.15678933382323074,-0.07071289136266708,-0.386938944050358
0.022998523093436297,-0.1914822140311458,0.010775890755426166,-0.37684830177815853,0.052683460237889876,-0.16007844800671195,-0.07074493223208345,-0.38777988721667433
0.022913184876361473,-0.19956137070345686,0.010326290985712448,-0.38682053272139827,0.05333313717285854,-0.16565735546402688,-0.07103219790410124,-0.3909848582610925
0.023233706581479822,-0.20563163589617556,0.01004631643797229,-0.3935425840038054,0.0539667776789676,-0.1724198145094063,-0.07139594591976663,-0.39841140284493404
0.023438389536426334,-0.21079011498352224,0.009796767830294501,-0.3983528076251499,0.05502153254832399,-0.18044854724664622,-0.07178307059346746,-0.4086742904653732
0.024074949040629297,-0.21523723731094785,0.009657644201426781,-0.40213244016996286,0.05602440987455883,-0.18942659557207803,-0.07223309612689234,-0.4197263685275495
0.024717279045966302,-0.22065449408333254,0.00946441660070163,-0.4062070555443875,0.05716690530560311,-0.19773943792232368,-0.07260969802335546,-0.43014220915711066
0.024986123728090403,-0.22672988852544557,0.009167190283472255,-0.4127080502474252,0.058595805631538246,-0.2057681326373671,-0.07291501836661113,-0.43957017597703374
0.024873080501519537,-0.23334786438482386,0.00876845084114,-0.4214119838517809,0.059940157674021104,-0.2146322659019913,-0.07328307427017576,-0.44844482045903733
0.024529139975867247,-0.24076005265380734,0.008279666511646286,-0.4301753407080624,0.06125632662207944,-0.224180367680267,-0.07369327573728011,-0.45882559416466095
0.024277274787032167,-0.2478610122179758,0.007825252455139473,-0.44005953454540636,0.06246234152059359,-0.2331138933224038,-0.0740715687845731,-0.47134711020605613
0.024659319013372368,-0.25714362517923955,0.007373910329851347,-0.4531398690338413,0.06295192192134995,-0.24239718749915268,-0.07460210259609634,-0.48446704438030197
0.026128551756187595,-0.26926226340676157,0.006985813917594894,-0.4677587648979318,0.0628289640412361,-0.2539190033984203,-0.0753956098994163,-0.49830379100986366
0.026121948785055853,-0.28014723973000794,0.00633749615931311,-0.48281662682969206,0.06391666358643319,-0.2664173543320017,-0.07598008562712252,-0.5132213554510486
0.02455602496560134,-0.2911359419918675,0.005312617037327026,-0.5000269681521861,0.0660406833754263,-0.2787509471790493,-0.07630130842807081,-0.5288009948792857
0.02437273777635973,-0.3043053595490554,0.004500321844493174,-0.5198281500823014,0.06669242767463601,-0.2909847621557518,-0.07694878415151682,-0.5437045070249756
0.025021173458579814,-0.3177838204871754,0.003883129870006142,-0.5418761504021483,0.06599866401876218,-0.3033308918967866,-0.07792375705678227,-0.558644528689234
0.02500205373432516,-0.33185007247738135,0.0030438540732758775,-0.5651970721940593,0.06648611403903759,-0.31590820464209896,-0.07858140443400492,-0.5753376920243892
0.025769372984490915,-0.3480158605459884,0.0023031691779851478,-0.5888667673479151,0.06799475427292018,-0.32918145986044817,-0.0789783217711677,-0.5950029757112251
0.02823215943395607,-0.3643477951068525,0.002068451218286913,-0.6118800663546329,0.06788305963527896,-0.3443687470691719,-0.07994408271279319,-0.6175014892943554
0.03127947961498501,-0.3790906404400293,0.0021234298784695706,-0.6342963771023054,0.06579393288927356,-0.3624171841191138,-0.08165644222871006,-0.6428013897228139
0.03349606757874942,-0.3944166372268089,0.0018512243279995865,-0.6579656141110943,0.06465558640326706,-0.3810192111036646,-0.08304504656528833,-0.6696463627714632
0.03413180702358559,-0.4121847397642708,0.0008359200904967357,-0.6843632404093536,0.06573039141926411,-0.39853032226203716,-0.08356290515346182,-0.6962598185383998
0.03467312325330632,-0.4323247785639734,-0.0003876071050257703,-0.7130270116742865,0.0677021620791419,-0.4168399980919231,-0.0837500073542304,-0.7227458306436053
0.037080220401714686,-0.4529937960356138,-0.0009036821276963921,-0.7421333245791228,0.06894368723117265,-0.4374057869560746,-0.08428724727281424,-0.7507099133191996
0.040380228893964365,-0.4716567221689631,-0.0008881770801453353,-0.7705991512473507,0.0690625406995849,-0.4592267876647487,-0.08528702136799554,-0.7814423912470093
0.04301612768777946,-0.4891466268511819,-0.0010778330964771024,-0.7992404291177087,0.06968627880142406,-0.48063516738337203,-0.08597903073343095,-0.8138771381179611
0.044826580464938426,-0.5077917783669093,-0.00175228035607455,-0.8288108953988542,0.07176678913409013,-0.5010564653914595,-0.08588660459831311,-0.8469269028483973
0.04590380767327435,-0.528198141851522,-0.002937841003591549,-0.8602599358854164,0.07447748070729678,-0.5211909475941028,-0.08541137854380249,-0.8802440565425228
0.04739065026237444,-0.5483845847294391,-0.003889057358763076,-0.8931302478797749,0.07678632491299991,-0.5427964643901382,-0.08514479354490906,-0.913799778855715
0.0497393761359616,-0.5671207244754595,-0.004237214537792103,-0.9257255940433118,0.07861786387987059,-0.5658235560015028,-0.08512510917809521,-0.9486050876209001
0.050728177086369716,-0.5867265251453284,-0.005438170149657374,-0.9588666377935924,0.0821893002244673,-0.5872710123210012,-0.08395919842138219,-0.9839547155179392
0.051274770113778866,-0.6065833679036108,-0.00692121195912156,-0.9931663151392569,0.08629405678152641,-0.6067308944592626,-0.0823094436962381,-1.0188310866608106
0.052626625961755144,-0.6278307842467787,-0.00802137918642066,-1.0297142643028927,0.08902947496158256,-0.6271874780435633,-0.08150355858868469,-1.053773330968995
0.053268218780398745,-0.6533787657091692,-0.009982898877718142,-1.0687742249915237,0.09295736206073256,-0.6484174547725556,-0.07987637109242177,-1.0886897936870337
0.05469674381035959,-0.6791498946198655,-0.01140294960012164,-1.1084042110268366,0.09727063300514037,-0.6701725337698539,-0.07792881475184851,-1.1240515696305795
0.056537115685058266,-0.7031415508036287,-0.012329136078858566,-1.1479927723505652,0.10103515909775469,-0.6930878255564117,-0.0763513870688507,-1.1597962342108499
0.056622778803389194,-0.7266695781304864,-0.01454564009372638,-1.187603964838126,0.10558228140063344,-0.7146765436502154,-0.07401064985485993,-1.194392267497093
0.05630662767699332,-0.7504732916065089,-0.01709370955257384,-1.2279172854646736,0.1103043510708908,-0.734888807398667,-0.07136226028105143,-1.2281188977138622
0.0558235143465767,-0.7751054695174833,-0.019839016349649363,-1.2691116396126394,0.11542474992741802,-0.7546082226388882,-0.06827047100861833,-1.2610094912401664
0.055055855538449265,-0.7999195433596236,-0.022827931051746894,-1.3103763635019074,0.12082356757695553,-0.7748213243456534,-0.06488754691900614,-1.2940496062406248
0.055005066849516546,-0.8257588742208204,-0.02520059581735077,-1.3513689348555338,0.12546114908204764,-0.7963295337590031,-0.06219437849258835,-1.3283196625772093
0.05620444544841583,-0.8499164454509485,-0.02613856473116717,-1.3913328190672298,0.12877696610738024,-0.8182830323858292,-0.060680536618297976,-1.3632036391789344
