rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4124419808949401,1.2581564024495722,0.049026258777120094,0.5757561644009858,-0.0704138364716241,-0.4778965840444689,-0.019280887693160866,3.0096862821320243,-0.6975331008750627,-1.589773921950359,-1.959932384237545,0.2507750156358884,1.1866532438804398,0.4521809080897455
-0.29871554443558823,1.0311700070715963,0.04897212368470981,0.5052976788292811,0.0027993599514872657,-0.505425683085782,0.023799341190176133,2.7865830465301222,-0.966333743263678,-2.152239527850314,-0.1162860465689616,0.197842310833779,1.2687689198461194,-0.11329967434394873
-0.37040078734274456,1.0419065737373017,0.043487605695904506,0.6015761712508242,0.0732090349012267,-0.19977159274951792,0.05178758842628024,2.912469772030601,-0.5863727628791462,-2.2874540042888656,0.26402447262252937,0.2343047659438399,1.285152541161669,0.0942784847145932
-0.3651540981570848,1.2402175839175318,0.061505482859993355,0.8055201814799428,0.11159584861869183,-0.24540796173878507,0.0763615945015622,3.1227706925892975,-0.07732767503837151,-1.3637811511528695,-1.2504307411410385,0.3427125296060514,1.1387638980669461,0.9300054197666386
-0.37597313203275085,1.4127111079515693,0.0762460767880754,1.0089887380255802,0.12229372211689885,-0.2821961217848201,0.08398909200500611,3.3950338195610805,0.3388194677191146,-0.06016431566526557,-2.938931627716271,0.3578673019020498,0.9992940362882391,1.1373465276863006
-0.4028013495948461,1.4214686219790758,0.07905107558788003,1.1838916091929899,0.09951689127952139,-0.19229062072953243,0.0669357994140321,3.650464690902308,-0.3772624158412968,-1.6658796833848568,0.5053438737457389,0.3249613460677154,0.8345619007965666,1.0443029956211565
-0.3477484946151144,1.43209517825173,0.0854923706988886,1.3242686972655842,0.13056554378830393,-0.056541350264301585,0.08153085744649628,3.772141469873379,-0.4304482479223299,-1.5649817406075017,-0.5045258570089803,0.3237265504023354,0.7997520811224845,1.0288487917590283
-0.0980878611924928,1.5031414980654851,0.09671797946494155,1.272865887896011,0.21294317181618833,0.006183199591501248,0.1301063389864027,3.7090091828560605,-0.4231063792400185,-1.3991122990688356,-0.7782126802941429,0.31812881737035004,1.0584295394095258,0.4762416243158836
-0.006002504625301884,1.4325682843767806,0.09475443848802716,1.0316305794794582,0.22434984475852823,-0.0416028695108497,0.13803056958250842,3.608430730863443,-0.3140481491891308,-1.325209213555349,-0.7906092066695629,0.31068975299287127,0.9983455578178893,0.5603002161870028
-0.24984661415984555,1.399690466251516,0.10492637177352561,1.1751299081190567,0.188218260202766,-0.01718969484300631,0.11536199739164565,3.5672284979355324,-0.2162903329844778,-1.2912697551483518,-0.6117372354815562,0.3554229609732214,0.4306658350442359,1.6934525873188393
-0.369708975327261,1.3846957658833228,0.11446805718696805,1.2282696307579768,0.25067455733291083,0.10687145348342249,0.15177044685099164,3.4074757758998473,-0.26409124684660495,-1.359625751304923,-0.3957888373612069,0.40266256064685435,0.034440109064251795,2.2461391147864482
-0.2742688606458615,1.212138344370018,0.0992356357628314,0.911018615688834,0.02200162787388044,0.27951239963653796,0.010853952449771996,3.609954205806208,-0.4345731767773833,-1.224903596913878,-0.5961696057555079,0.3562899373720044,0.7169432300568475,0.383192003561483
-0.27841514722276034,1.0608752970059465,0.09333151967699005,0.643294362886076,0.0876960594423289,0.43935899207790713,0.04893297864108321,3.838182334378351,-0.6012891507076862,-0.8897440362307663,-1.047626390998774,0.3987494058244744,1.775312911273614,-1.7919969496614212
-0.45057195703774383,1.2363699510792943,0.12607063414019648,0.7008454439257468,0.1670143527030972,0.848971431230339,0.09273044285066427,3.9999485405789423,-0.3420322413901591,-0.9619085020962294,-0.7341661283122505,0.4201262958500984,1.3242815963518277,-0.6386995849462128
-0.26555624250115817,1.1439180184829438,0.09718929214025637,0.5388743993540555,0.06020944143623903,0.9543408857223031,0.02906681820694921,3.5624919847301113,0.02478689496952533,-1.1320454882659066,-0.2886241883513412,0.2966484172554957,0.14386044401290626,1.8625523357984215
-0.12015616820655983,1.0492530075787903,0.0705964595404441,0.5304048334652424,-0.17031621403704178,0.7080990526048235,-0.09926192472757277,3.2815907117964223,-0.04912954586607191,-0.9900923948340051,-0.45925203367823114,0.10224260285019092,-0.48078175543788815,2.887808556954087
-0.016493017728087516,1.1935950579998778,0.05992159588092228,0.7515881374220837,-0.01889851862874132,0.12913096200807844,-0.011642982338421724,1.9056615344729233,-0.2656530296672015,-0.8731758887639938,-0.5692972290492397,0.1326206423110343,0.09694572396727481,1.3847354362800144
