rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
0.6970234397140159,0.727444243008099,0.3154140291659045,0.8189793738002251,0.8752584841944157,0.7272127742822551,0.16224509805015164,0.7688570425223037,0.9466327162936283,0.41903999552576426,0.5050921302745466,0.8278012016513073,0.42532525474388055,0.5303218064832571
0.6882131341859568,0.7156539767178177,0.31428003157010737,0.8050095961432493,0.87940994361398,0.7182019852127496,0.16152027749588582,0.7635409747793438,0.9394296135171164,0.42111316945891186,0.4888345459579805,0.823234758791009,0.42512227974671724,0.5138787102384149
0.6881221934206607,0.7106361697144774,0.31389017583445794,0.7964286713655568,0.8813326697910434,0.7216947171477865,0.1618816209346858,0.770541924718025,0.9386210959059813,0.42109420826339633,0.478169593345477,0.8152504748794366,0.4261497822436821,0.497231223598458
0.6831467916028914,0.7071427596362451,0.31348483393860593,0.788626246868801,0.8856700816927159,0.7247538348493459,0.16225665295486105,0.7766944312035299,0.9311225639788311,0.42265188775082435,0.46740346667398497,0.8006834069413237,0.42851405538286713,0.4793821292364083
0.6801374369053201,0.7039038300257952,0.31315627590728873,0.7827603628252366,0.888439244736653,0.7258499519094239,0.1624153624314733,0.7809323696885423,0.9208120303693865,0.4260223608563479,0.45457262021473493,0.7897267448046928,0.43059314359095235,0.462262214715661
0.6782478867587374,0.7009963426904107,0.31288655780811975,0.7798668226265516,0.8917158561855937,0.724271275476619,0.16233180954217985,0.7807370039827723,0.9154659590338318,0.4286537369099977,0.4416164693308167,0.7818671858168994,0.43045627698564837,0.44837083863333066
0.6834765427423577,0.6974520917196417,0.3127942020278687,0.7781758693160266,0.8900059848056409,0.72042167653464,0.16193203213374338,0.777461223171437,0.9119776462105121,0.43024269899979894,0.4300794330286174,0.7611159093573292,0.43014686077689074,0.4342763823999081
0.6943829276942456,0.6932656199298803,0.31283982715334024,0.7759491394697144,0.8837626299278087,0.7150480451660686,0.1612929772050864,0.7734318971997657,0.9015799392663837,0.43235568966971283,0.41841456895386997,0.7393867822198501,0.4325896816147682,0.4163300495879691
0.6994530928586463,0.6909395003283537,0.31283449035949007,0.7744125155358084,0.8822105997753135,0.7099124430552738,0.16078339140396603,0.7693013408982555,0.8841327168910991,0.4349329474948941,0.40696265127742426,0.724737747823173,0.43586198790486097,0.39792971703207103
0.6962071321453928,0.6892943677010605,0.3125878571744082,0.773841411791898,0.8866242218298336,0.7058430841819338,0.16052240140883298,0.7649671944729051,0.87246290536229,0.4371237504400628,0.39656707423373116,0.7029599978741585,0.43866298651498353,0.3812832712783854
0.6936050382191213,0.6875319321657166,0.3123557988274371,0.7741026653195461,0.8884854366787013,0.7027994466235378,0.16028837081049813,0.7614244204728893,0.85999068606364,0.43933739900365265,0.3883451102110894,0.6736339245981734,0.4429501382731192,0.36443866637634725
0.6991131274262075,0.6866207997100168,0.3124901643227585,0.7749574291917961,0.8832977659596449,0.6979736747126041,0.15968792177432428,0.7565928253775008,0.8421044349822676,0.441821614734618,0.3833934248496005,0.6430328069205344,0.4487639191294091,0.34611779012202804
0.7055630392210643,0.6861511318699209,0.31269559916568074,0.7767839401526038,0.8782006188521778,0.6921393168871832,0.1589971861848586,0.7507653256919303,0.8181779659758184,0.44446780956716486,0.3795200151262032,0.6079497046889514,0.45564616040210304,0.32609231609812556
0.7082130493440721,0.6839509280106001,0.3126157303984509,0.7764868879009619,0.8778827024886896,0.687224728201235,0.15854202104032586,0.7459682224102424,0.7823673500551991,0.4468917991877296,0.3776627607543497,0.5553103626009701,0.4633756712071659,0.30722253518877485
0.7076543478675593,0.6787675068642567,0.31216782847077534,0.7712309279293624,0.8818629380226558,0.6837449489627242,0.15836428200885747,0.7442821359716847,0.7489442186781545,0.45075679413424485,0.37612986983468266,0.494683102831936,0.4703838019922034,0.29374027485100973
0.704560068123705,0.6711869074090981,0.3114267572476233,0.7624313122064963,0.8890634896344936,0.6814776004959093,0.158414841460768,0.74403630426236,0.7179292334335237,0.45505767970916866,0.3757421636830478,0.4485157018997115,0.4766727227484497,0.28457764860352064
0.7033853855733302,0.6631341314109297,0.3107344942352128,0.7536018710753704,0.8938177010321992,0.6785915228509374,0.15831549855409427,0.7433492053048343,0.6807056914436083,0.4578726029905087,0.3808463723451315,0.40559362442182073,0.48441101377812923,0.2763185543269144
0.7059703767728126,0.6564699253781604,0.31032879836360117,0.7462749301557016,0.8948964651443765,0.673905575243159,0.15790212947571017,0.7409376020091103,0.6395242642144888,0.46148041091367986,0.38833852400776614,0.35857387742478336,0.493010676451098,0.27042072671877143
0.7096272741754579,0.6515405613507737,0.3101174363040591,0.7413676972579581,0.8948995380683228,0.6683605733095022,0.15736246669579346,0.7355530503411135,0.60071751700232,0.4667419931316482,0.3957367423891563,0.31302214150944185,0.5006188565710078,0.26923279814997536
0.7122241541831704,0.6473877167734258,0.3099172826701143,0.7378945224391134,0.8959964996587287,0.6618077490447574,0.15676911692935322,0.728174627842158,0.5646724955888958,0.47440834580407343,0.40271399616104125,0.2624221696146383,0.5089038702941165,0.271357039518544
0.7161821794541834,0.6437954384304774,0.3098358754299914,0.7351167910582685,0.8963570525807972,0.6544519166820814,0.1560642344955486,0.7201916395786006,0.5175733080671608,0.4838002502528131,0.4091155616720616,0.2025461214708271,0.5180225659427553,0.2758823753935783
0.7199596025216355,0.6394436694847859,0.30968336447774675,0.7321565735036142,0.896836062072544,0.6476625719056495,0.15541993105471566,0.712694494833367,0.4657389229411002,0.49286825086270947,0.4173020374596914,0.13969936081316525,0.5270413723672143,0.28373708616924587
0.7225803168838693,0.6345482093469057,0.30942303501127283,0.7274580671360944,0.8987004747661073,0.6410961802267575,0.15486548641858003,0.7059281365844093,0.4171107842371637,0.5030553017015843,0.42665209914628266,0.0765754638283901,0.537304141529316,0.2939110433809164
0.7239248938403515,0.6291787088546797,0.3090519265012768,0.7211594216999435,0.9003767429814319,0.6338091477106066,0.15422910989352995,0.6995187750777159,0.3630431900017731,0.5158345987835478,0.43505653997611615,0.00892882037624273,0.5492831563866164,0.3037268126228899
0.7245422176995754,0.6231266828634077,0.3085831586350223,0.7148018475573937,0.9015858244997693,0.6259741489850819,0.1535118667767874,0.6920147943870583,0.30922801871451433,0.5303755142170642,0.44352273851971485,-0.05259587834522347,0.563463841936007,0.3121151276027939
0.725744630634242,0.6173096138577044,0.30817382108858754,0.707610704421709,0.9020788136161879,0.6186570275058195,0.15280510339195447,0.6829633183887104,0.25846486407150127,0.5463781241257757,0.4527335932430661,-0.09920708425933839,0.5810360957155362,0.3179784188790656
0.7292822454404063,0.6097200319415558,0.3077694825490226,0.6980650567997481,0.9001004838244435,0.6110675230937425,0.15192065327243237,0.6734396290490888,0.2038102216357679,0.5629808953052747,0.4629554306840435,-0.15008682418539018,0.5995590009114559,0.3246914073273923
0.7376053527821848,0.5998612069787279,0.30749831582365567,0.6873489702590627,0.8956289583719903,0.6017195780981021,0.15070252148883737,0.6633999720522817,0.14722317807490426,0.5788506719625256,0.4739082572782673,-0.21261082482633292,0.616503928119001,0.3371920936980106
0.7411038220689662,0.5911195696612306,0.30699360789614893,0.6765109603299704,0.8948278415262635,0.59165683045718,0.14966088954774034,0.6527258359000492,0.09400623068782409,0.5963168321196518,0.4846993910591103,-0.2788185904348083,0.6341797648990318,0.3513980956575297
0.7382235737834392,0.5821759090533468,0.3060041056028853,0.6641293068400167,0.8976091337692497,0.5816264496412341,0.1488779715603817,0.6415489855523794,0.04726518193957135,0.616755951158389,0.4938137982036408,-0.350798565013498,0.6550672828542328,0.3622984115484444
0.7406434787260409,0.5712922968328791,0.30527217785105154,0.6496255256745305,0.8948707340682409,0.5715731322228218,0.14767740430258838,0.6306513053174615,0.0016979547218834935,0.6385448670919257,0.5018048676279961,-0.41532348185628765,0.6794094045857411,0.36959700949066865
0.7469232984280076,0.5602780163168217,0.30485975502716073,0.6335312949911838,0.8870198825804448,0.5615843197225558,0.14607712968149644,0.6197524748710436,-0.0461902556790712,0.6608669311381686,0.5111567736147142,-0.4667751168801471,0.7049020825212536,0.3772772766763574
0.7507087866416224,0.5488735129024448,0.3042106323244986,0.6166334328467297,0.8836326545690458,0.551554165644433,0.14484699181018812,0.60779919517316,-0.0861358523312559,0.6842692431562426,0.5196279705523464,-0.5179229918562224,0.7298652274948593,0.3867637381797134
0.7575996772400926,0.5356867471638349,0.30370529425009934,0.5993528371888723,0.8841080353204538,0.5408304190097092,0.14389312958805578,0.5936689084540903,-0.12055449431067075,0.7101773918454449,0.525345354094081,-0.5767888576150845,0.756096699282145,0.3958516578612009
0.7715538951381187,0.5224328250181428,0.30390012529652694,0.5824834406544775,0.8781617596610934,0.5284349224893017,0.14219422091491174,0.5772708956236107,-0.1589825106859179,0.7372532219525958,0.5315062854941797,-0.6401452636713272,0.7846086196200723,0.4054387354678089
0.7877494917081796,0.510651594819629,0.30448832084134464,0.5661759547010401,0.863881991235301,0.5138957093090594,0.13949773032355847,0.558843199085732,-0.19967496720670216,0.7643326149704082,0.5379662830077898,-0.6950183361855664,0.8139909450528323,0.41650658144790964
0.8002265739967841,0.4984542371372453,0.30465196023509966,0.5490872704529655,0.8520877843723984,0.4991623332280947,0.13704418298132903,0.5395738409405303,-0.23587418391515316,0.7926161377197561,0.5421500440665585,-0.7491431941867015,0.8440750827807588,0.4280604487344731
0.8067116080633349,0.48416515350200484,0.30393966239938097,0.5300415162447586,0.8486174484811868,0.48524564912050094,0.13557221497189786,0.5205900927378744,-0.2647770815984952,0.8216136591958102,0.5467107046954486,-0.8088456905110069,0.8757513485795926,0.4385111516476678
