rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0014429234548031186,-0.3715398749195239,-0.0195880400603537,-0.7170585760146966,0.030507184418508984,0.2586167992127257,0.018155458821119484,0.5850291575602085,-0.010690374580357856,-0.0018051016421941656,-0.9024899303489624,-0.10556972983038447,0.09781801169203322,-1.4087440989250841
-0.07894285864599462,-0.25866701183306345,-0.020366131797097422,-0.6520037809503434,0.0688201088443348,0.2265101482470052,0.018843232414859953,0.5141296134988136,-0.09914702413404732,0.1482907445614533,-0.9110514845130755,-0.19260855997598797,0.22507828278286926,-1.5104265825534573
-0.04774831686107959,-0.2398241904359057,-0.0165081780030009,-0.49017822301394337,0.04393728481677979,0.0811611915578702,0.007974251246196225,0.3541401671764909,-0.13632784850980792,0.3208682982451805,-1.0857722624806398,-0.14487108354581263,0.19792874007410174,-1.4487219048020257
-0.029980792625321304,-0.21528278791905,-0.013551805061234542,-0.2417965275612585,0.05198878079108191,-0.11689194980840813,-0.004198058904821126,-0.01632558942198482,-0.07068677827581284,0.2505064214854699,-1.0963757771515497,-0.10392059301958102,-0.013029670718488585,-1.1755164311086985
0.08296114873562703,-0.26243148879307737,-0.004640354259123077,-0.1413032516150857,-0.027129896155996945,-0.28504075753433394,-0.02008654785759091,-0.27373817913179505,-0.04612313970798989,0.15126884142617691,-0.9762874217179618,-0.2743773485180304,-0.029456355011654847,-1.1927014855645057
0.173047572262558,-0.30998426286355635,0.0022924038401218156,-0.18607501803498866,-0.0990610004275915,-0.3978866315929602,-0.032108886438333054,-0.33670761816450784,-0.13748047102335248,0.2011562469826888,-0.9871044672065995,-0.2873066773125228,0.23255600642030863,-1.518655097489846
0.08044643358364627,-0.17223583633721365,-0.0002681436289679637,-0.1284068324175525,-0.02462548783601393,-0.3802619280914854,-0.025603796927359423,-0.34516685514005413,-0.23069051311912203,0.24535437803961035,-0.969084510892302,-0.19369233617703396,0.31152283900985495,-1.5570734770355437
-0.05150245691547272,-0.12181265045939402,-0.01239191903012143,-0.047723858205782045,0.07002930712499596,-0.301312722031145,-0.013113267325674005,-0.362179711921062,-0.1543004812845193,0.20856395847063616,-0.8796948231256617,-0.28794957743158683,0.2666544515499212,-1.4086560170167446
-0.04128646097921489,-0.13049825908398904,-0.011659616060893099,0.021831456092139576,0.02953120694679108,-0.2253639322903513,-0.01175871050837664,-0.2960492657152043,-0.1649100703740435,0.21073885631899875,-0.6957592788013115,-0.3877549529826316,0.4081359043326741,-1.4254246462354978
