LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.10378695601048948,0.1269467795077364,0.5989564251275303,-0.07370353752551995,0.1438402645159933,0.08754905783197098,0.09319446407172749,-0.05747386649329671,0.5963608933729531,-0.11299120284523723,-0.12322409157221079,0.09370790664567166,0.1322231230465254,0.03287044737824212,1.6130961322421817,-0.13541548243604506,0.30430209448072415,1.1969688147460003,-0.17435898428578345,0.3546926077229842,0.9596596529446467,-0.16108885535306505,-0.26359907947787253,1.17478756079072,-0.20674517910001156,-0.314967400368174,0.9427152109097627
0.10425145709871508,0.1285595984785876,0.599275500981624,-0.07361520360247642,0.14421569687865377,0.08795945581048879,0.09450613697732402,-0.055554755871341885,0.5946995169247153,-0.11324110760931638,-0.12288945142747329,0.09289998768340638,0.13604221710246978,0.03336912851872234,1.6074817267720372,-0.13632491824251403,0.3056006583479276,1.1948414308870856,-0.179341779312998,0.35699411608749454,0.9584525550887222,-0.1621871620659131,-0.262733342784511,1.1728145716030867,-0.21214888813155464,-0.3143882175975751,0.9416947331966165
0.1054812164953779,0.12905349974232738,0.5982980326289994,-0.07309994081849192,0.14408932174365485,0.0872124676159197,0.09550399485195404,-0.054604842907036516,0.5942065880106832,-0.11414931178703702,-0.12275631318067351,0.09331087579040818,0.13975445769064676,0.03326183925375583,1.6022687290815079,-0.1375573192491214,0.3062181112454486,1.1935118017714486,-0.1845230420075269,0.3585609466846021,0.9580847708256155,-0.16409107557589897,-0.26245723783382197,1.1716989209509723,-0.21831428955478394,-0.3143721603910854,0.9416001079376979
0.10681226977844327,0.12943320695146815,0.5974697381683554,-0.07276796368861715,0.1441608183829439,0.08672538169929452,0.09665949356157688,-0.05359229624763184,0.594321560569548,-0.11438468543162361,-0.12261432720406987,0.09412963724259908,0.14250335804853553,0.03276525983100503,1.5982174951608075,-0.1385698893476771,0.3068393701252644,1.1930833597198802,-0.18913499613075035,0.360071059536358,0.9586030926301797,-0.16639626382873918,-0.26228779104341277,1.171290192994495,-0.22478924925757082,-0.3143222004635249,0.9422411603454726
0.10786108836071184,0.13028204929686388,0.5971187760415023,-0.07257239630910739,0.1444157496648529,0.08665843813132772,0.0978311257777994,-0.05218360742068934,0.5937700781823547,-0.11415403132692714,-0.12231964574066273,0.09413133298554632,0.14517108497056308,0.03233359441179143,1.5938590936847092,-0.13919626326997692,0.30779821347324293,1.191766429691373,-0.19346479655937776,0.3617367310916753,0.9582776696883629,-0.16734808419712877,-0.2618565738455716,1.1698310808751056,-0.22995364495918846,-0.3138871981539392,0.9418965776418435
0.10870949656077533,0.13132617619443476,0.5972658873701799,-0.07236603920511553,0.14443660348855428,0.08700563269731516,0.09908309973933915,-0.05053210568402139,0.5928202267930148,-0.11456638180746959,-0.12218037106487561,0.09410580800359165,0.1483999315948631,0.03212635153517001,1.5894780283638166,-0.1401515817092246,0.3089087268310778,1.1909498815058206,-0.19821485674766548,0.36334595186653235,0.9584919647590476,-0.16796339211957256,-0.261617832089661,1.1686246401342695,-0.23444995299778515,-0.3135361371934121,0.9417660791624913
0.10942122302635393,0.13254187344149176,0.5972520832260759,-0.07211347271286861,0.14439314340194548,0.08712419524233915,0.10081040665910179,-0.0489082872483277,0.591839380253242,-0.11501916684634539,-0.12194325802794312,0.0942661347411313,0.15168986455822375,0.032185771236651534,1.5851289909360935,-0.1403708103885425,0.31001890440351115,1.1901205774046049,-0.20198040894812286,0.36496196505695505,0.9586968191442237,-0.1691722808758528,-0.26105569748987123,1.1676062351861274,-0.2394145140009053,-0.31300248280705867,0.9418888454057645
0.11019635211769252,0.1333398083086087,0.5964354550664072,-0.07173561661663308,0.14463980402295784,0.08643660280802842,0.1025035975129025,-0.04735877259913643,0.590914487821139,-0.11484817568205907,-0.12158666089315548,0.09418108478265366,0.15443825532208844,0.03210797206125123,1.580279221385237,-0.1405883129762081,0.31090867419246304,1.1885579061959697,-0.2055425625340822,0.36656877903474405,0.9582226361452898,-0.17039384219586007,-0.26040551354973507,1.1656848106704405,-0.24481942434322945,-0.3125091038104556,0.941348392600586
0.1102445591208443,0.13514590123723233,0.5970917947371251,-0.07237055042390061,0.1445216675196228,0.08729813331307978,0.10443153913632253,-0.04533432528524521,0.5890467336417403,-0.11478139372940521,-0.12130671628406464,0.09339611851440456,0.1573758764222537,0.03251602939250313,1.5753154481099927,-0.14100306322589418,0.312400347022298,1.1874265858098716,-0.2092242868015578,0.3686802680158814,0.9581889938167709,-0.17142600433997324,-0.25927755953732023,1.1636553248958748,-0.2496609947892966,-0.311385818143128,0.9406199117370917
0.111826691087346,0.13582950669344676,0.5967095471123288,-0.07163530146811836,0.14462619458338535,0.08720971784317048,0.10612717457469123,-0.04364594897393767,0.5879890985690026,-0.11473484311071391,-0.12119100709651529,0.0933150851920358,0.16040780909190788,0.03232284191574545,1.570652773538424,-0.1417039058906021,0.3132080488479797,1.1867564114829425,-0.21313925434888714,0.36982271538835443,0.9585827737436858,-0.17251550084584977,-0.25888631189794475,1.1621326872170439,-0.25401478645747966,-0.31101631333524443,0.9402743782372233
