rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
1.0530828439272284,0.5561055957495092,0.2184897745387733,0.6049466577571926,0.29555952126739216,0.2820263746049898,0.2605131271844953,0.25902910499367865,1.4152511062578748,0.30623946433806404,0.6421411395454907,0.7406961519759475,0.4637115340565044,0.7530018857540388
1.1093287841509114,0.5791619578831858,0.22435869277737705,0.6134869726175276,0.14187176823396774,0.2745925487340655,0.2338069455015649,0.28264712115447227,1.3866388180988336,0.2938398533561669,0.6226564850894046,0.761159749837607,0.4755446554430575,0.7622813972476127
1.0833344812251562,0.5961539052720801,0.22533444982722994,0.6203769541368565,0.13743391108025038,0.2681383482883929,0.23342320294067412,0.31866355336139746,1.3338840907347103,0.2771405088677873,0.5994954665575722,0.7801259717459416,0.4880095292431647,0.7676249338288919
1.0645078275129376,0.6100803030355478,0.22630912944022805,0.6264237702790956,0.13761034173946526,0.2613123554314883,0.23389687512222365,0.352010144991281,1.2607998555856188,0.2545328985649418,0.5981212848249585,0.7950888705044816,0.5013369646577968,0.7662860428149799
1.0411631858030093,0.6241517027841151,0.22717465209884882,0.6336227356721957,0.14222436727099672,0.2586143535080498,0.23492759020761395,0.3868632028404704,1.2164522322246198,0.2305049648496371,0.6012413290430383,0.8128094403698765,0.5148364973326354,0.7674001556023337
1.0181492185500152,0.6409013786556353,0.2283987799438488,0.6432622662703917,0.14925773542609222,0.25530001264664137,0.23644739543100748,0.4242328980193786,1.2106039070207935,0.21617949948917822,0.5864646715413526,0.8387289358618539,0.5267983306236357,0.778390265738352
0.99445337782886,0.6599806543126868,0.22991628604782902,0.655336672395839,0.1569653408733528,0.25148883174307335,0.23811900878023737,0.46486072229740283,1.2362289685737946,0.21554751992319734,0.5517345704211524,0.8657945932775277,0.537295140973052,0.7918305783821503
0.9690666791287136,0.6791782039914126,0.23148961932324774,0.669504113080933,0.16323742843470182,0.24889186358835697,0.23945121482236484,0.5085452467756553,1.2076964503786431,0.19804874332047911,0.5577063472635082,0.8903715591507951,0.5460615677497481,0.8041713719875578
0.9471497062459189,0.698519269917211,0.23319115204262814,0.6853514238262352,0.17146636839259533,0.24812824815301243,0.24107390255988198,0.5536858577194593,1.1751414649091088,0.1816098215067618,0.5517442371325919,0.9148551368986879,0.5544623443152477,0.8163295393427313
0.9409676838154074,0.7188198471772915,0.23511610517314302,0.7005836054101041,0.18488718773341575,0.248211754942748,0.24366337564355492,0.5980709747272587,1.1431417481145554,0.1669132297854586,0.5425479003329368,0.9389153556983256,0.5655803273512209,0.8219574075156946
0.9405893738208604,0.7381673026063111,0.23700197845137688,0.712928962814628,0.19902691670413086,0.2476498901629964,0.24641056265567515,0.6412524855588343,1.1193901519983338,0.15299293277292123,0.5332050706341283,0.9624129548709008,0.5760671746684742,0.828578617407864
0.9248427018662913,0.7570707288552078,0.23909030110799553,0.7269915536306112,0.21088943967342957,0.24741773588564675,0.24870658289151962,0.6839409358884461,1.1030320214181835,0.13942914350017122,0.5259760164271832,0.9892937457345449,0.5805909859094817,0.8485905765311014
0.901541661855344,0.7757716451782538,0.24136852948130308,0.7416900589700721,0.22668829304173174,0.24886108117358505,0.25172723115569634,0.7247176510590717,1.0830586872363845,0.12514732739863507,0.5212988792613613,1.0197472877671967,0.5809527525968957,0.8751337726541046
0.8842557691068406,0.7921420987526235,0.24334359087916382,0.7525920723812375,0.22807495348442577,0.25263601724665247,0.25194325458652306,0.7679173930705284,1.0501917316297027,0.11228066324753012,0.5142537916868785,1.0466936484274447,0.5884836862799964,0.8796620498370904
0.8667085551682318,0.8064696793283025,0.2452011441693776,0.7602902726712593,0.23360202890383996,0.25856975081402955,0.25291715510576124,0.8138483044298446,1.0047159754644468,0.10293459085173268,0.5018737246746184,1.0768512368838012,0.6071319742350884,0.858485566967636
0.8383110968986458,0.8231673912511183,0.24771029565493083,0.7686771775020189,0.2441281680415023,0.27003547786199755,0.25476274531811793,0.8617150459896651,0.9788479304617914,0.09283048660079643,0.4931978971613654,1.1086255686943867,0.6210425273469232,0.8509378918324207
0.8215743200156962,0.8386164997637218,0.24964462920069852,0.7751258008643962,0.24792288955915204,0.28292426505069057,0.25534125474326425,0.9043468152267081,0.9807225739513692,0.08093922500438272,0.4897871518576487,1.131061215627385,0.6225536699563551,0.8729481456110053
0.8140014346659022,0.8527871162846137,0.25104969242211234,0.7814730702924888,0.23718864943344975,0.2924874495836797,0.25336567012288314,0.9436170840596997,0.9770068853418447,0.07053907077592876,0.48436005399021836,1.1387938674995235,0.6175034297637525,0.9070741124259357
0.8129619563420578,0.8689071347415329,0.25224229657094316,0.7904672047840797,0.23599756355752224,0.29423141917954765,0.25313394283262275,0.9664218294822254,0.9569154328559838,0.06136703394472433,0.4776325241130794,1.1488240235153404,0.6185217695533615,0.9234378826045908
0.8040589608003338,0.8875815530694874,0.2541640396649962,0.8015161219332849,0.24037510919657798,0.29032385910073455,0.2539401109117714,0.9702367231562785,0.9399811689777211,0.05249723481377642,0.47358453078760326,1.178097956819933,0.6304928739538771,0.9168043835434158
0.8146662030563341,0.9074648819471554,0.254830541327501,0.8110312181735103,0.2562480010125149,0.2779051299312203,0.2568071466588483,0.9549780905365444,0.93457417128149,0.04399217642417761,0.4727778094523598,1.2021374348933647,0.637711301755242,0.9174543422533098
0.8092243331570013,0.9248950486926989,0.2566436493944053,0.818371438429256,0.2691098414580114,0.2664292214117946,0.259110480179936,0.9372832552556501,0.9225675563878097,0.04006747679630716,0.46752784983361306,1.221684977934927,0.6388873619796137,0.9279422242323841
0.7993410500681375,0.938227198091345,0.25857218649245806,0.818534746534126,0.27847210263342953,0.2640940330679814,0.2608042189110054,0.9235706945806392,0.8930297941749475,0.03768248496292878,0.45991720411274245,1.24421363700788,0.6394657259900028,0.9388572728381717
