rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
0.1011635237434119,-0.1932534692241261,-0.037031250807584265,-0.5796101577789894,-0.09715562106924938,-0.5281044173227153,-0.0021925703494410313,-1.056564803668761,0.09059373829278516,-0.042558951080741786,-0.4996652579137748,-0.056571324175148194,0.2047976044890972,-0.3448744465965591
0.11588867666039192,-0.16508480803220335,-0.032165733082869866,-0.5678346846425251,-0.13739098127274615,-0.5371865492351023,-0.02433283454379362,-1.024000042370593,0.0843515053248898,-0.06203621500679565,-0.5268709693548601,-0.05210685965893157,0.22338502861485518,-0.3319178035841116
0.1090833839756254,-0.1443252273917854,-0.031356799813047384,-0.5583347079299088,-0.13855280957452795,-0.5450718428718361,-0.024650969190730773,-0.9743402187154147,0.07284220916045127,-0.08826748471897658,-0.5592098536947796,-0.04796907190093941,0.24296480713888244,-0.3244568186006308
0.1041545774924382,-0.12731092227510407,-0.030548759772249672,-0.5499972962292257,-0.1385066201353284,-0.5534113666427515,-0.024258280061092867,-0.9283615984476676,0.05689770239660058,-0.12377943692850676,-0.5611285734631675,-0.044704673772182055,0.2638994943163434,-0.32632626322730596
0.09804296450128291,-0.1101194638084386,-0.029831214278267248,-0.5400712894035871,-0.13729867105945817,-0.5567075979231185,-0.023403784852059243,-0.8803058472091627,0.04722255180909467,-0.16152242799927305,-0.5567721696648957,-0.040838645134108696,0.28510451124551095,-0.32477066822951517
0.09201792188169101,-0.08965587367379932,-0.028816373811077357,-0.526780206409168,-0.13545733955724976,-0.5607568292918085,-0.022143818542783467,-0.8287801307814393,0.04594664517096154,-0.1840248169932954,-0.5774042768937229,-0.03518388839560885,0.30389411556361556,-0.30942557880336563
0.08581436520315062,-0.06634614039259842,-0.027558313544074113,-0.5101318922317459,-0.13343949314232093,-0.565413065301258,-0.020757998524700866,-0.7727620727586815,0.05153716638832693,-0.18501752820177228,-0.6258966487510413,-0.029279077914225026,0.3203824671623715,-0.29065936109654167
0.07916814293483566,-0.04289190812994367,-0.026253970796874092,-0.4905976806800616,-0.13179746443620882,-0.5685858605432953,-0.019653557834369336,-0.7125294053587934,0.04531233652694553,-0.21250454297762242,-0.6175584748342366,-0.023917215704107722,0.33415273852551486,-0.2734283616687926
0.07343029277368628,-0.019262337688790127,-0.02484334668034243,-0.46874724717517946,-0.1296431329637018,-0.5695187928226563,-0.018308298686502147,-0.6502890711058826,0.03820994043622709,-0.2383267416976462,-0.6258831514748848,-0.018575727622469188,0.34734864786403585,-0.2564523566047686
0.07181184306401014,0.00553949702929038,-0.023247500019170895,-0.4477449600248953,-0.1261295706287347,-0.5694167700293965,-0.016161544093226503,-0.5890904195887576,0.03122868517876678,-0.261412094632282,-0.6387236606997382,-0.013326602135858411,0.36481273526429303,-0.24859436980355654
0.07171280173769266,0.029176873721507263,-0.021684051784118447,-0.4307230554634842,-0.12242779819021898,-0.5701032173763255,-0.013884039695115114,-0.5295513125295108,0.026046890717146123,-0.28327804665594525,-0.651768712609786,-0.008200221211476035,0.3812854369682882,-0.239349416236471
0.06759033260405521,0.05227176641465728,-0.019952766649855274,-0.4113334119795198,-0.11932219689687334,-0.5703868473412351,-0.01198056673815296,-0.47069204231357453,0.02247810022290224,-0.30458399761589305,-0.6618623769952316,-0.002335742355417882,0.3883914232465181,-0.21140744854571014
