rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee,rightShoulderX,rightShoulderY,rightElbow,leftShoulderX,leftShoulderY,leftElbow
0.3703339864519808,0.2703066003453442,0.42322887097876943,0.23502455270172332,0.7650984088069605,0.47564051459726503,0.29358153848715507,0.4578377795108233,0.07500515225765732,0.683671672460508,-0.06618293158620409,0.7005413138701311,0.37244858026262523,0.051144431714729224
0.28291473172290654,0.22838790960615188,0.41215140900818276,-0.37284212302611,0.6906186637064842,0.5113076602591656,0.2935068861143839,0.46080283093278174,0.26758089958005415,0.69865798750066,-0.08480685153435212,0.7054400636539777,0.3469907348837977,-0.3856375267638344
0.25343593497558425,0.1930088258805662,0.41009348037753734,-0.36034117930833887,0.7136422487915594,0.5462680254207973,0.2992652090685911,0.4784037491961751,0.33556914109393743,0.7078616947887114,-0.09009223664794186,0.7188053299942565,0.3269581341845601,-0.3911885965215055
0.23673625639045912,0.16336502992590501,0.40961896007690013,-0.3434194855793254,0.7304907127854683,0.5817117926766109,0.30460806773055205,0.49602272159084787,0.37509983290192994,0.7174054030298607,-0.09900837140400406,0.7370072827749321,0.3102207745028522,-0.3932091667716248
0.23209158405322214,0.1384813531048248,0.4109776681305237,-0.3205777816125315,0.7420420234570673,0.6187938950041575,0.3097856246440283,0.5166955978841405,0.41656418118465016,0.7259061739554274,-0.10682003228235583,0.7553629270149141,0.2955864523555301,-0.39587274121475663
0.24008353100904967,0.11884765295575897,0.414531198889515,-0.2916925178253554,0.7505315482880804,0.6561560399757674,0.3147081779037281,0.5394233358332067,0.4600923815882901,0.7340072975672614,-0.11407756850353953,0.7681773186419717,0.2816324100102332,-0.4008229547894124
0.24598494075133032,0.09983055365144797,0.4174205513472098,-0.2591685380170283,0.7597708829456351,0.6931367984647864,0.3193406278525521,0.5637992667699867,0.501977850502196,0.742997111231865,-0.12211084417449128,0.7794793850241442,0.27128594317831245,-0.41158994901756324
0.2541755059099309,0.08246788023174607,0.4206520995611921,-0.22264621585104466,0.7667740366946807,0.729386709925976,0.3236425711148745,0.5903098688571765,0.5409724201403255,0.75210864929763,-0.13062767654793095,0.794530680951962,0.26661371450134747,-0.4239003265584982
0.2623397195099167,0.06929665863258787,0.42353718087360837,-0.18223872878303127,0.772485266662746,0.7654400871114311,0.3276849302089826,0.6187845870578029,0.5865902035628824,0.7586910251661132,-0.13539362467696547,0.8017916716188942,0.26000734703491557,-0.43024815283416395
0.2695871860814282,0.059109925377012464,0.42597517560344667,-0.13857767221548709,0.7775093871109142,0.8025679230262683,0.33159379408326195,0.6489231344449322,0.6465567203643919,0.7659803982798933,-0.1394720075597671,0.7834772796325863,0.25409534276096624,-0.4352766975214042
0.27946831311287507,0.05126116022762854,0.42901469649556767,-0.09198690752191076,0.780174923858727,0.8393283303131738,0.3352719205066086,0.6812859919166253,0.6971941291188378,0.7720010708682934,-0.14164239054378577,0.7859733981869657,0.2530507025771743,-0.4436325703760087
0.29311766448634463,0.04662609562112858,0.43300058367898003,-0.04251099496110795,0.7884301899441363,0.8756166328277052,0.3382130543130404,0.7157317405897743,0.7582355998099742,0.7785606314570294,-0.1451147739939563,0.7712852787858099,0.251014043987687,-0.44972546286118975
0.30271050678739514,0.04471212792002746,0.43577173666218133,0.009315770616534684,0.7969879564453849,0.9119800000387092,0.3408050820136273,0.7514867832280716,0.8210728381555145,0.7870703001583321,-0.1515317486943819,0.7495737693627088,0.24719599779881637,-0.4544534455906318
0.3118417346754953,0.04530368796742287,0.4383817135169373,0.06461623745239899,0.8062370981566899,0.9495125356368371,0.34308265030796953,0.7899329764121807,0.8904993722606241,0.7916191736818311,-0.15350868151328279,0.7207842057018732,0.24031889339906787,-0.45605557570011446
0.3194648869404058,0.04922495059275734,0.4405443058309975,0.12340575906898456,0.8176407317043276,0.9884210322912717,0.3448389140111617,0.8315807725020244,0.9582130936999674,0.7969925439741173,-0.15598546899270216,0.6929675534371015,0.23706868606841222,-0.4575711782014441
0.32602590167425854,0.05867184949690342,0.4423970697965065,0.18593333580123056,0.8255166146639322,1.0263909161795395,0.34654428793298675,0.8732108631475294,1.0253282924938996,0.8028479434366671,-0.16022699848020855,0.6666348892786869,0.23797389477816566,-0.46002541072225334
0.3384345746815054,0.06971435490873305,0.4458437659218891,0.25083967456294864,0.8279538214979257,1.0631455547590123,0.34853794323276044,0.9144877010261067,1.0872646998498579,0.8078138010896125,-0.16447765710631038,0.6448870538294764,0.2391345628101017,-0.46248525106794913
0.351256922191977,0.08169687110619737,0.44936890877866614,0.3171980132511386,0.81759876119414,1.1075626865212063,0.3526385943104677,0.9667917007595783,1.1487554124988633,0.8124835150427198,-0.16886604508271366,0.6170242057992024,0.23903889714982796,-0.4661996325722588
0.3569076239240962,0.09491304116902977,0.45098101000114815,0.3823778312194377,0.8091245065803382,1.1555659460970453,0.3558489147904937,1.0203739711806912,1.2080242634430363,0.8162538433111156,-0.1729731888760338,0.584547664952919,0.24035316610254245,-0.4676825494150571
0.37101456657649445,0.11223981591969648,0.4547292324305292,0.4480064836194493,0.8530714571962817,1.150870420226462,0.3461115566398238,0.9823880837275685,1.2617083630267134,0.8188285507727222,-0.17676081378027922,0.5555293693951443,0.24159113386669023,-0.4646445837406199
0.38279803266628804,0.12898985102621593,0.45781406162044064,0.5105186079023832,0.8744612420814633,1.1362607229229376,0.3408627751409815,0.9296337103012992,1.3147810129130861,0.8193511767416731,-0.17995171133077018,0.5237885565072109,0.24232384890059624,-0.4606735787328788
0.39736999653682514,0.148444701479876,0.46151198459840076,0.570472812394147,0.887379331589958,1.1208916634534642,0.33728290165251906,0.8771831755083858,1.3616973467030662,0.8189182440212533,-0.18304833135965212,0.48887015105421905,0.24641702985046868,-0.4566646965910031
0.4168468365939233,0.16730266712860634,0.4661843199838873,0.6238755651680885,0.9017582495601182,1.1016627830521069,0.33306015965688107,0.8175398073883073,1.3995443746478444,0.8130700650323124,-0.18075220773491465,0.4685201153609466,0.24618073414483665,-0.4476812639974115
0.43333812846166475,0.18601933598858772,0.4701206732859156,0.6702354299370475,0.9122942583811481,1.0813915710275137,0.3293747736425029,0.7580210592270111,1.432125021584779,0.80785216693717,-0.17946633734302386,0.44169579566857897,0.2517651907795384,-0.44138174311602923
0.44872976316822727,0.20264867746111598,0.47367976459761063,0.706747668830822,0.9175294239736842,1.0592157945094598,0.32635833235847744,0.6951551211118805,1.4617052829847015,0.8035910299736777,-0.18072459208393213,0.4074386138378674,0.26122780176683796,-0.4357568590523844
0.4653284375919399,0.2165369191157466,0.4773098239213904,0.7328310296694127,0.919724784570338,1.0347810396180868,0.3234911116524625,0.6299067517537597,1.4791813163037015,0.796931736307511,-0.18039925192397183,0.37945737580059813,0.2698894221405414,-0.42602409933180974
0.4773079753054619,0.23052004271762927,0.4800330629198008,0.753372401896962,0.9180445771696336,1.0088810369073657,0.32091920106489047,0.5614062853746172,1.4892520387613817,0.7898096454329434,-0.17970113523531958,0.3504152850395804,0.2800420201828441,-0.41476911004553535
0.49136584596318017,0.24373611177218504,0.48304692728961063,0.7667689183874768,0.908568617270839,0.9825999670858266,0.31928976994012737,0.4893565203109063,1.4876229093808062,0.7808854922686373,-0.17882220701590168,0.31991664130918807,0.2907190091297965,-0.4025150952205676
0.5093973199007394,0.2584001185372524,0.48676396763469826,0.7748839543299817,0.893116102011818,0.9521367132082681,0.3178207501128501,0.41734742588993423,1.477462524066462,0.7703972131863802,-0.17853800612465037,0.29451043399714294,0.3042476368859066,-0.3922210631677507
0.5368384583907247,0.27192426705482187,0.4919287378553862,0.7772552744115065,0.8586770255672632,0.9208073294821281,0.31840378602016156,0.3437430238252954,1.4557992979276555,0.7549403145020154,-0.17502285328829328,0.2722481620161313,0.31439546898183846,-0.37658476629810994
0.5618757691918755,0.28583508292640253,0.49669084459214863,0.773391170717418,0.8192816916823932,0.8909954147302787,0.3194593450680097,0.2715457857132176,1.4248142842303466,0.738267094896498,-0.1720834797639933,0.25019032722338064,0.32427328340487577,-0.3572509755798017
0.5897844158317848,0.29369375872489695,0.5014335021621227,0.7540480747350412,0.7619503407682422,0.86112088259836,0.3220726561101191,0.2021096356615856,1.3974502135460924,0.7300648570139509,-0.18242723630031338,0.21390509844320968,0.3420837559146621,-0.34631220756400016
0.6096133548576362,0.2962965335862498,0.5045548609506294,0.7224871583598814,0.6912348264340508,0.8247866285819007,0.32515406714249473,0.13029745638600954,1.3509594837959105,0.7167130452278881,-0.19132182560584196,0.18534071856818282,0.35652953736113246,-0.33678504862590397
