LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.26852632771299056,0.12377092073460416,-0.5160946421881837,0.01665669428237493,0.09737900611961481,-0.9210070944165557,0.12086782802149187,-0.08334866034693411,-0.5780056997967771,-0.07066246590228875,-0.032740534175784874,-1.0143049546862821,0.015287775884486265,-0.024374123261667824,0.4811096337552776,-0.05845624754859813,0.20818348828252575,0.0430795830757984,-0.028613416611757536,0.22855890851580352,-0.16337596305457913,0.060825856352302754,-0.20630233638479722,0.01602350245139683,0.1714812225026736,-0.20595408636592577,-0.16763006294596405
0.2741089047179379,0.1230921893363997,-0.5137098822069731,0.04521460401385857,0.09847856045674724,-0.9321480589424096,0.10971875567752054,-0.08652330358728505,-0.5794699376871018,-0.08518485069758208,-0.03238703334037951,-1.0138475662638453,0.015012738503899836,-0.024389740973076057,0.4811302701891915,-0.06461332322583235,0.20622980646037065,0.04368572607151555,-0.04197728286937341,0.22664261526164659,-0.16368006606842078,0.06611048388785346,-0.20845867052414174,0.01670851802177209,0.1853087915075866,-0.20649401295311393,-0.16150839195124678
0.27960464201224156,0.12245417105430001,-0.5111027588961083,0.07510953928109654,0.09889487449040013,-0.9420501476519791,0.09993937992665058,-0.08846818334501722,-0.5805536461992027,-0.09987391772574261,-0.03234820949854178,-1.0124416760853867,0.01455726395716539,-0.024948031877874033,0.48114277787698234,-0.07131634465296033,0.20489872837909473,0.043390820619406245,-0.054296398843809435,0.22515351004658113,-0.16452673539801155,0.07526393364938366,-0.2123029406293959,0.018867762001935517,0.20469376723597588,-0.20894625747008538,-0.15204161244846182
0.283538049580649,0.1210426244221604,-0.5097320273092706,0.10253023469045353,0.09948963003702316,-0.9511621789219831,0.09054095289664632,-0.09033185952237366,-0.5811022651255877,-0.11299219727885923,-0.03224246864299446,-1.0109882444144223,0.014838431856263323,-0.025364412637124023,0.4811004976750741,-0.07829379664889435,0.20423390980385792,0.04363756170268962,-0.06522806169410877,0.22399618509724462,-0.16461320991969774,0.08829499639268201,-0.2171197535877851,0.021221160162564923,0.22396284582904702,-0.20949790435490728,-0.14463873692740137
0.28614091177820145,0.11869153838594937,-0.5095483919043824,0.12771054223139933,0.10032480736488103,-0.9597166055401016,0.08085333153813812,-0.09327166854435404,-0.5813201987786053,-0.12570573668909502,-0.03241137259634569,-1.0093756291289753,0.016511732447886285,-0.025463211177409073,0.48096831749511715,-0.08370210105757536,0.20305241772639016,0.0451842887252345,-0.0753864997433733,0.22220654939617845,-0.16336693963547233,0.10084430780814024,-0.22029027369752766,0.022943609003383658,0.24185832632346083,-0.20981166138837487,-0.13823520066260964
0.2885066294783223,0.11671201839840006,-0.5089995378105632,0.15497018105380445,0.10223745985949662,-0.9673088694506479,0.06978182471990557,-0.09576547244105404,-0.5819020264439749,-0.13976306452206444,-0.03283120031734077,-1.008202733137092,0.017662573136844717,-0.026181097882382542,0.4808363837000542,-0.0874553041175119,0.20065417456465773,0.0473970751652637,-0.08628760408762348,0.21981947741037167,-0.16131558012777858,0.10631379290713783,-0.22143093915568293,0.023549882885111284,0.25411819362533583,-0.21014372809490411,-0.13136887457800206
0.29062123314895905,0.11523542891565541,-0.5079893248438817,0.18477578438450992,0.10527194316468858,-0.9735925994228454,0.057549318628145496,-0.09766703706198698,-0.5829071629842785,-0.15479734369703202,-0.033486764368459154,-1.0076327959975964,0.015973436159764542,-0.02438728285495051,0.481040024913578,-0.09115625733342902,0.19850163790232478,0.049151862411644265,-0.097349793743299,0.21779517521695724,-0.15946032409870448,0.10525435653817672,-0.21990914718168994,0.02348499777436963,0.2606133310379226,-0.20967048036815705,-0.12393319026014638
0.2925408625342647,0.11351665187058896,-0.507492618820361,0.2161447570400794,0.10785402721412346,-0.9788953225869308,0.045178451407153375,-0.1000125660501146,-0.5832372004533983,-0.16875639244164953,-0.03419233237568042,-1.0069135570850298,0.015588283782481671,-0.02356086760777598,0.48108632701941945,-0.09440002447203133,0.19678781023617703,0.050373996978361424,-0.10704642775202222,0.21611048913276804,-0.15794390287745763,0.11426363730367539,-0.22214480085351956,0.02526009737962842,0.27232902681902615,-0.21072405271913636,-0.11916380150321781
0.29376723408231475,0.11167445931997272,-0.5073771381440947,0.24704950245102797,0.11120276608286733,-0.9826730148649307,0.03258737403867151,-0.10187580392879758,-0.5833971648948624,-0.18204863688626105,-0.034896326641440656,-1.006536867804867,0.01697804304228967,-0.02334251809417931,0.4810465930245935,-0.09786452707746829,0.1952233843544659,0.05150205553433351,-0.11677444697894623,0.21456516480629867,-0.1563391225182189,0.12293062577136693,-0.22431414617597017,0.02734715640437635,0.285718280856869,-0.21109329756574569,-0.11157279152571842
0.29432651802675736,0.10934984971537243,-0.5075319498758285,0.27650758256872354,0.11415743001685674,-0.9847617813846082,0.01931061677721191,-0.10169119007577132,-0.5833300196653729,-0.19707584940041123,-0.03594495350419008,-1.0057710278239753,0.017423341132737136,-0.023355529201282643,0.4810369456610972,-0.10315588405813125,0.1937193066919103,0.05314739513488065,-0.1272949236836638,0.21272166210382948,-0.15418292606960704,0.13019905594836123,-0.2263907360667149,0.029537080969949114,0.2977399798324898,-0.2115091029463934,-0.10343637216576484
0.2946905481878628,0.10650695329386489,-0.5081168330916079,0.30546459662411607,0.1157447160263329,-0.9854924954279936,0.006753237399042433,-0.10120046744714156,-0.5823989006478,-0.2126335348541959,-0.03742006003877668,-1.003591943721105,0.016812804371070467,-0.023383015513728234,0.4810476167626019,-0.10755005337077117,0.1917956793725561,0.05514633545302283,-0.1369941927950742,0.2106429271139813,-0.1515115188427566,0.13640652787781127,-0.22838154330189692,0.03130923441077682,0.30837142023174735,-0.212195495107392,-0.09573190483417537
0.2946705865382704,0.10393028123956738,-0.5088979986046424,0.3335259834218274,0.11860308776469208,-0.9846751588937935,-0.005439158803886901,-0.10276186393887649,-0.5812894342640724,-0.22645262959976398,-0.03928270563418601,-1.0016767769968313,0.017967547050814492,-0.024239658639931827,0.4808817887811452,-0.10879111534518993,0.18949798435994858,0.056102796599630134,-0.14543028797904833,0.20908968215596713,-0.1493318188919558,0.14237192466219328,-0.22996974382245594,0.03307665249920877,0.3181196379691231,-0.21246087302969197,-0.08849449592860936
0.29441844756594726,0.10117896810756105,-0.5096020553231237,0.35895015741221625,0.12082363798482648,-0.9824008336007769,-0.017777735004732786,-0.10496502510064915,-0.5804682859787244,-0.2399469557756908,-0.04154271929293191,-1.0002545699498422,0.015890078149706444,-0.022868468253826435,0.4810703873582016,-0.10845323081730474,0.1872335165146048,0.0560486129381117,-0.15274277969254468,0.2072210757774247,-0.1478351239590302,0.1497665429742212,-0.23146975296306682,0.035321241174938844,0.32882877002633126,-0.21264889191247333,-0.08110838328363335
0.2931871633453653,0.10015285820181552,-0.5111809032767436,0.38356587596702374,0.1202967816411934,-0.979705022212398,-0.028842138906157277,-0.106736148141991,-0.5791240841805603,-0.2532233347956643,-0.04385136409158302,-0.9978132990026649,0.015514747274637308,-0.022025651491880627,0.48108402511719084,-0.11159440783594254,0.1852495382300018,0.05723415438064028,-0.1594947793502608,0.2048147397119442,-0.1458727192986159,0.15792508158050067,-0.23385165783188264,0.037692260757978824,0.3402380249397483,-0.2135513614947286,-0.07331788324437194
0.2901075227136838,0.09859302964328093,-0.5137903150364435,0.4065208076028477,0.12001709149427148,-0.9764758411189334,-0.03862191161944928,-0.10885432195306516,-0.5775230345430763,-0.26596696310532897,-0.04606540137570275,-0.9946247664500948,0.017121215363459896,-0.021316938439841282,0.4810379159447975,-0.11882640114823095,0.18341227987409608,0.061744349210731686,-0.16654417250486642,0.2034919843945811,-0.14135529283505288,0.1621766030156082,-0.23688899698033597,0.03904079005232686,0.3476909844798657,-0.21448879689207084,-0.06610676686199557
