LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.08823941301208649,0.0786852220561392,-0.5591611809978372,-0.12426040411381178,0.04772816556606024,-0.9857457889550875,0.29862607099033633,-0.09418203235753558,-0.5208196500268761,0.08446887654764224,-0.04827731034663618,-0.9470021558946772,0.012803886962684086,0.008849604767896535,0.48108466158546404,0.061340590406594675,0.2336504900641439,0.026192951213945603,0.15400434477640967,0.2579162804488259,-0.16023195291395576,-0.05563630923278273,-0.19356561431450336,0.03937874900002014,-0.037356997167973915,-0.21039229871775772,-0.17359095039766814
0.07490849740783112,0.08052933283523073,-0.5583161826639265,-0.13910003841292085,0.04850576479142149,-0.98406702183716,0.30499439271082984,-0.09167726951860872,-0.5184784190219828,0.11412231012693042,-0.04543469090640956,-0.955549978100816,0.011976709721771783,0.010784726246173215,0.4810231237959697,0.06900124720049261,0.23823124371553533,0.027550279278504064,0.17047199346737152,0.26151248483238837,-0.15435990817701406,-0.06034912343665244,-0.19038698343798344,0.04008893249642287,-0.0518020462140627,-0.20709856000093713,-0.17350187746234536
0.06136267281407681,0.0830431742071755,-0.5577046162784021,-0.154635758381382,0.04997830566317102,-0.9823695801739177,0.3103031816086754,-0.0892632754243406,-0.516289149276101,0.14495528704154248,-0.04238512005743189,-0.9635749505864427,0.011737225447737032,0.011984738150799978,0.4810345752678591,0.07634060702515866,0.2431031377191149,0.028721476985010153,0.18626428161347297,0.2655573195705296,-0.1483159210934355,-0.06465727368918017,-0.1872552377059027,0.04114433425981656,-0.06623392583033372,-0.203698129696593,-0.17263243924497595
0.048524430592202794,0.08453583697580391,-0.5578040611611148,-0.17019715764417942,0.0510637282848756,-0.9810409028351925,0.31495632208767077,-0.08718770386773866,-0.5137011101134132,0.17678886609339983,-0.04013449664604607,-0.970097676200896,0.011477621118261006,0.011912148895732,0.4811038723127796,0.08279020176430718,0.24703671087433254,0.03008870878099823,0.20108032893999628,0.2680419346654582,-0.14165491183486045,-0.06948089630874232,-0.1850724370348426,0.04223615319040075,-0.08075128105115192,-0.20141790082394762,-0.17125662809362363
0.037088434630164535,0.08534001778147071,-0.5591166160018526,-0.1836778873797109,0.05134945568264404,-0.9812490740355235,0.3172153217235647,-0.08583680741150213,-0.5114060428304479,0.20768350475881947,-0.03849088373261106,-0.9754784728730183,0.011966647375584394,0.011329506314830595,0.48109216639483066,0.0901398497156145,0.249228637582239,0.03160452319839169,0.21596009688759743,0.26937111709773576,-0.13480818892585944,-0.0727996538215594,-0.1830779767502787,0.043445012007562456,-0.09379900983980294,-0.20003514205597123,-0.16926334469410909
0.02497164224682802,0.0878361909424974,-0.5598746338144264,-0.19848525473639977,0.05196083240139282,-0.9804324933430356,0.31829931042852966,-0.083130362822049,-0.5101431484429038,0.23885784807696098,-0.03703447349223615,-0.9804263596981644,0.012877068440187767,0.011046036886199428,0.48102229399473395,0.0981572741260357,0.2524888811315643,0.033225971745394656,0.230870670203577,0.2717824534512363,-0.127847171281962,-0.07537635028422773,-0.18069005212822936,0.045026229958469166,-0.10570005697062523,-0.197952387146754,-0.1665295499711199
0.012065511591232259,0.08988894076204007,-0.5592648001063449,-0.2131461001151167,0.05200716198667105,-0.9787092423875055,0.3190619103784287,-0.07791810339872873,-0.5096854270326983,0.2694652141743439,-0.0361216313314488,-0.9844435742935862,0.012854913525938372,0.011262806692673155,0.4809739327996885,0.10571148304311384,0.2562379409204604,0.03549650258048476,0.24440161340170174,0.27434192855686684,-0.1206026268494349,-0.07960096592161836,-0.1789671168035606,0.04650674162526758,-0.11805258025174226,-0.19599082699470943,-0.1637431812423671
-0.002309432492450192,0.09074469227479648,-0.5580220840154515,-0.22885482567006488,0.051641332254014516,-0.9766353320573598,0.31969765453905996,-0.07312903261941861,-0.5093743021780837,0.29939249169201165,-0.03579204292036697,-0.9866538065611966,0.012883865580441967,0.011311884486151391,0.4808807332119216,0.11375163836747104,0.25763564176610637,0.03770107046501714,0.25809829540521667,0.27556533692501445,-0.11320357979313789,-0.0844295755622575,-0.17662736577388222,0.048481499945028705,-0.13045346642384148,-0.1933889202944939,-0.16026287765380565
-0.01830714157437363,0.09171694274220221,-0.5560620964569842,-0.24378906988715476,0.053195324518609755,-0.9753029870019032,0.3221252447962759,-0.07041981960304383,-0.5082725949064465,0.3303733016212802,-0.035289642521023235,-0.9860799995780564,0.0130948185761115,0.0107089183552182,0.4808420021831046,0.1216730117313154,0.25937826212380366,0.039706570864466384,0.27250960709479655,0.277811226188733,-0.10464782695885799,-0.08897876830706242,-0.17351394613989107,0.05099264468584552,-0.1416855779664048,-0.1896276859465778,-0.15621667707378795
-0.033814785275737336,0.09261319167685633,-0.5530869010382309,-0.25518420306858447,0.05354285068409137,-0.9744632514565668,0.3240990708431646,-0.06893509741126663,-0.5080051846202658,0.3590165171769626,-0.03445638025733733,-0.9846539711991974,0.012945624322143967,0.010491020267471007,0.4809378163259581,0.12768660394348785,0.2627907056579899,0.04210296124892654,0.28477949848300055,0.2808427245188324,-0.09546735508510418,-0.09419817058568292,-0.1713646990576202,0.05313928010832525,-0.15232838443928243,-0.18746414846980636,-0.1526155482313042
-0.05111682072513535,0.09324049260210449,-0.5489815209740043,-0.2691728740925341,0.053994306407297354,-0.9720657133401429,0.3259327771767033,-0.06637574660133816,-0.50788339426202,0.3856465516882799,-0.03375553485150473,-0.9821958046638551,0.0130879578022296,0.011225862981436963,0.4808438310932126,0.13289561390206828,0.2658418461570696,0.044543900383913204,0.2956396742832399,0.2828230058650311,-0.08643570055311178,-0.09885849398219682,-0.1692913549901744,0.055510657104210104,-0.16243543954429507,-0.18568581519875776,-0.14860342150521422
