LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.03355034342865659,0.07867975882745032,-0.5567688763582062,-0.15149842902246258,0.03260128603538476,-0.9946303447824051,0.32749627394244696,-0.08254612581068377,-0.5072937233913064,0.2556743966260999,-0.05626157753364336,-0.9803188984114629,0.030914292804409715,-0.004537647426954283,0.48087627589056714,0.07278006344813504,0.24651174127227576,0.03376888798423572,0.20003282077643192,0.25029440418458987,-0.13273057762943352,-0.07260057372242112,-0.20071955335634778,0.039401302071076394,-0.10456263189411441,-0.23154107423263148,-0.17036481556333383
0.01715929827281215,0.07886587985702609,-0.5559194304618729,-0.1647865408862499,0.033720507572498004,-0.9951762418434464,0.3308565692225516,-0.08089448218165946,-0.5053773055005063,0.2880811493979407,-0.053297799094326304,-0.9818337697064482,0.031775241939330456,-0.004682453341112891,0.48086091733330916,0.07452692596459753,0.24967908797414295,0.03400726581618163,0.20811150863389605,0.2516089015468487,-0.1274891116312521,-0.0739628795852294,-0.19918808107691233,0.04049380033656136,-0.11205235458382257,-0.2304438497210754,-0.16818210205733097
0.0006558918465140451,0.07987130179457985,-0.5546408388492652,-0.1792715199035766,0.033062496862297175,-0.9945544686140588,0.3337131133151279,-0.07866497580371185,-0.5038613717073394,0.318975021310262,-0.050089544426316024,-0.9819495530168904,0.03180581630698809,-0.004355536988890074,0.48084984345431536,0.07759615881919446,0.2521233854404666,0.03437487828036612,0.2164802923237379,0.25275406634089476,-0.12259787266161692,-0.07453343365156595,-0.19745208156840455,0.041325567374296934,-0.11776686236714529,-0.23024426076151389,-0.1661085355219556
-0.016742591264107265,0.08129739133559771,-0.5523061146694412,-0.192412057339451,0.03290464484020589,-0.9937665547391573,0.336244653870875,-0.07630990174022034,-0.5030383344079348,0.34895092224829805,-0.04767348680714528,-0.981181181500646,0.031493078138493225,-0.0037494175509189542,0.48082460389023507,0.08146609523400938,0.25570299159991533,0.03483861690672496,0.22566682256187365,0.2542303210877603,-0.11725880685737955,-0.07411477648529585,-0.19562781868966633,0.04200677778091233,-0.12256607438973832,-0.22900211794819025,-0.16417758462198317
-0.03529950849267305,0.08198661151459352,-0.54922472277896,-0.20606369902207655,0.03203265427596602,-0.9924324988390717,0.3382148755116021,-0.07399528808756345,-0.502443496611683,0.3763531992804703,-0.0463504621098218,-0.9792907547551932,0.029506365658369837,-0.003765225574843434,0.4809207250497778,0.08666847604667494,0.25845948193193746,0.03599315098849987,0.23566616093173343,0.255316454020592,-0.11138207118416144,-0.07532632299657172,-0.19426394427349858,0.042304581226135785,-0.1287502168060306,-0.22721522697204144,-0.16271606153421514
-0.057434254005579,0.08091760621110689,-0.5452466720989368,-0.22149150092575853,0.031657965321202575,-0.9910578954698609,0.34047086573972507,-0.07249992654011922,-0.5011854488774247,0.4009498168424477,-0.044796139985662176,-0.9757135011844318,0.029369613922700655,-0.0034784976399850343,0.4809236451187231,0.09175846165581047,0.2596133132866575,0.037450332799610964,0.2448004518854474,0.2558577345017028,-0.10570583958056146,-0.07774856209600367,-0.1933546797413161,0.04255891419479152,-0.13546298377266242,-0.22586160481858547,-0.16136682908363986
-0.09499306151192588,0.07767117287037223,-0.5354095011599898,-0.23687187469150262,0.02866929197262852,-0.9887947208246246,0.3445076204800319,-0.07463164285290463,-0.49905694228115915,0.42543934053602994,-0.04180491008884174,-0.9701986810891706,0.029445834268242876,-0.004520688085071722,0.48090150894099093,0.09470805512420055,0.2602971832646343,0.0381870429950959,0.2514853183287218,0.2562052249619829,-0.10085895822518287,-0.0789439607453124,-0.19230583056414707,0.043537053943162984,-0.14068080481744305,-0.22442176606432518,-0.15926948488158243
-0.10256322198440637,0.07712313691140599,-0.533500909348938,-0.25070039204209893,0.027095853059016906,-0.9847675590016262,0.34971153481230965,-0.07935946908656955,-0.49612098430659635,0.4495652995286039,-0.03837472687523441,-0.962973800855962,0.029597678681895,-0.005284927516015392,0.4808889175533091,0.09771480285624934,0.26079909536326246,0.03883644515945672,0.25812296379028243,0.2557818356118226,-0.09597339812488193,-0.07922515371289318,-0.19189766362203536,0.04426385471137251,-0.14503374038650607,-0.22347984317244496,-0.1573425917976078
-0.1098069192469815,0.07670135378113063,-0.5313016681456069,-0.2634908717953657,0.02534878968088583,-0.9805600528871132,0.35442619035912193,-0.0812118575864047,-0.4938201443161654,0.4698690470980016,-0.035828333972228565,-0.9566541948726799,0.030363868637334424,-0.005966648299803923,0.48086333536697334,0.10082824758060127,0.26213415794094763,0.039957574724821754,0.2648972069579183,0.25568085547771624,-0.0903089838854465,-0.0802485332140801,-0.19218213121880168,0.04444915681857031,-0.14983342348483752,-0.2230518527862662,-0.1559962640706709
-0.11698412395904434,0.07684126381243733,-0.5279184149114134,-0.2766978351443199,0.024126429649690306,-0.9749101554276466,0.3570400347186453,-0.07824839998902605,-0.4932921357000928,0.4846528128105474,-0.03310745226079548,-0.9529434703528776,0.03077782432823284,-0.005700128503253965,0.48077076300722554,0.10290257150356075,0.264488653471934,0.04108793841062708,0.27031628295444765,0.2568360476203157,-0.08478394756046204,-0.08286702163189164,-0.1909266181099844,0.045331965065308344,-0.15425100653932633,-0.22134459721711536,-0.1545490912278893
