LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.20175408361836977,0.10354439950068295,-0.5456313831416484,-0.14144746830415755,0.06554977477616808,-0.8755678052310008,0.18078448185354468,-0.08021144518222018,-0.5646565411042874,-0.015960878849766047,-0.04807588603111779,-1.0003865545552686,0.04901243941550204,-0.0227752212499317,0.47864261319275325,0.009528782857722184,0.23913283631092397,0.038723708659792466,0.1232890770210191,0.23570261112048296,-0.1372776375368293,-0.01656829278034433,-0.23443212546438708,0.020592163688695875,0.03417421068461568,-0.25078938603848233,-0.18708788298823154
0.21680122360519594,0.10263209001255225,-0.5408870341600129,-0.11021131228328684,0.06613900580095411,-0.8870372841203736,0.1683461349728148,-0.08213687293980726,-0.567354940621065,-0.0332906585473105,-0.04873366577167948,-1.000747262878887,0.05018159228882446,-0.02278560828645615,0.47852969940025614,0.003354656611242124,0.23715576947224726,0.03862109512052636,0.10786606540174226,0.23680251146099407,-0.14305687678967083,-0.011337004017536234,-0.23610010492158573,0.020140711658444665,0.04842689522558086,-0.2488278880558369,-0.18538214182227453
0.23060060018436968,0.10286718964605301,-0.535440027861565,-0.0761232269097234,0.06781431857756293,-0.8998309299073208,0.15629634130939074,-0.08306302216150785,-0.5700936385626882,-0.04993046397595169,-0.04849674961461681,-1.0012290619811746,0.052427816339188915,-0.022747283006052443,0.47829883904406034,-0.0015316704154333394,0.23587834899420568,0.03853621805155427,0.09349512085958667,0.23815420687878075,-0.1482641412812451,-0.004919255559933777,-0.23704135778729585,0.019516197886936926,0.06368557663815233,-0.24733405339974723,-0.18336505022439786
0.24240059098269384,0.10215183962959318,-0.5302833755114309,-0.044805229767606924,0.06883288436695956,-0.9104038868212834,0.14394819189182106,-0.08503253008686396,-0.5729978563273828,-0.06634672042186818,-0.04761406778141464,-1.0019244051395257,0.05383953404511255,-0.022058249475671587,0.47820687305804954,-0.007815187330106443,0.23493096373429545,0.03864758384991451,0.0777856220963975,0.2395608985385066,-0.15261325888909494,0.0003757417265890517,-0.2386786590380755,0.019354801504308794,0.07766013067146194,-0.2455436227264683,-0.18052856178059729
0.25302964204778977,0.10132519226205838,-0.5251794186346063,-0.012933852133626633,0.06941124844048463,-0.9205701865132657,0.131092836697825,-0.0865490445713058,-0.5758934189577682,-0.08346705193534643,-0.04658314813539444,-1.0024714974545625,0.0546042503836035,-0.020487423528462,0.4781998726207315,-0.013974803733720176,0.23425317311850125,0.03886349900415831,0.06223414367965363,0.24163859421638312,-0.15624492399534362,0.0050309323136206174,-0.23987900516706223,0.01933797049052499,0.09089359196124036,-0.24217392590556658,-0.17711991414674777
0.2624800865030257,0.10135500799830233,-0.52064529898513,0.02082636365349222,0.0700013814167686,-0.9313877580811646,0.11701561963190654,-0.08839168438368522,-0.5782950158418867,-0.10288349188746038,-0.047624788804494944,-1.0020691499275465,0.05538050893762092,-0.019220214218201526,0.47814183443364344,-0.01852854926071057,0.23261781050024477,0.03925282117650797,0.04758966669172526,0.24293593110022937,-0.1593713534411635,0.009393409792194163,-0.24150584573880918,0.018978805649355834,0.1036382205374804,-0.23980563981923791,-0.17360465253573176
0.27036119285549676,0.10095457058948976,-0.5169422559768262,0.05490774689978872,0.07090903888353461,-0.9421081271629179,0.1027636433176875,-0.09117898282101583,-0.580065509913853,-0.12173717180046051,-0.04909135975747447,-1.0012900245593928,0.05625544446987707,-0.019000550017857498,0.47803177167024025,-0.02276750139662287,0.23046405169392692,0.039553954235411526,0.0323234748451231,0.2436803406713678,-0.16223791596355408,0.013443054292879175,-0.24439786184314471,0.018861076026094103,0.11615658841014698,-0.23869508708752996,-0.1692632756361473
0.2771449112767199,0.09973254745837734,-0.5135478028622884,0.08965465642665027,0.07259883749179774,-0.95195412750966,0.08890451168037217,-0.09381986433036865,-0.5815736018918152,-0.13852215828216075,-0.04930521030148716,-1.00097511727852,0.057269051892559375,-0.018632593058650504,0.4779480740858646,-0.02750678717835431,0.22912429534160117,0.03968279574378286,0.016431244724013805,0.24518147736146712,-0.1646239860676082,0.018275748398187464,-0.24679208324559043,0.019049117754132316,0.129642273558932,-0.2366981664194045,-0.16389615640138788
0.2835150073393835,0.09781132347829391,-0.5102995953476435,0.1255929214288165,0.07497087211405185,-0.9604416484089456,0.07421367804747048,-0.09621532371859187,-0.5827651372836513,-0.1555458090293631,-0.048704993626342286,-1.000563440744709,0.058322000999723844,-0.017937441379384023,0.47787375389348274,-0.031749646436819656,0.22779017521267397,0.039628029997618164,0.0010383755456850885,0.24676812899617095,-0.16651373607773656,0.02414977160685039,-0.24865941223011623,0.01920446077640947,0.1426849040810434,-0.23461412539828863,-0.15891211819996842
0.2889271857643396,0.09612093884392814,-0.5074207656702008,0.1621230005422034,0.07749924723738255,-0.9674890981850262,0.058312660148948314,-0.09843055789429794,-0.5836633536357334,-0.17374995050987252,-0.048607588218289366,-0.999916512385428,0.058655682690657684,-0.017888362679544967,0.477858033200796,-0.03512784090296561,0.22586928636192594,0.03983059346065798,-0.01389680196537002,0.2480366560784938,-0.16750366695348406,0.02901890329585255,-0.2511127938940686,0.019024695969991345,0.1535003467174625,-0.23303920530385286,-0.15461596475858108
