LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.29292035389213655,0.10434825605184106,-0.5104328677326404,0.3247173183168326,0.12485739972774701,-0.9865182250480767,-0.005496308036313735,-0.11461382252365315,-0.5784682906464498,-0.2234166086360725,-0.0638015958263276,-1.0021792014651263,0.01663648010120422,-0.005189884181519888,0.48127065333454655,-0.09687533483023447,0.18509053051169433,0.05162273261499162,-0.14130286293676475,0.19371791845534547,-0.15302674273154615,0.12278846535235122,-0.22904438689791895,0.02978414865249368,0.30334345575604127,-0.21713294315630693,-0.0852435713432752
0.2896130467410005,0.10313723395844188,-0.5125886774829341,0.3495635037950757,0.1285711547384687,-0.9857144511878486,-0.018605400838853647,-0.11611918258470127,-0.5780188181584298,-0.24007162314411357,-0.06664134066968663,-1.0000457500946418,0.016169853938425405,-0.004818034190202103,0.4813058086167883,-0.10300562135628066,0.18425400371093392,0.05416308072526932,-0.15280711234865318,0.19275263543774523,-0.14925085584179254,0.12739951393599336,-0.23132728840438005,0.031401763362490565,0.311644632495077,-0.21769065835641227,-0.07741524830018665
0.28703545747294346,0.10245756298140918,-0.5143051598047603,0.3721671417291317,0.13063614303940896,-0.9833973717767037,-0.02955137630708382,-0.11822577558566871,-0.577707553960167,-0.2556889024419866,-0.06936044055506246,-0.997321750631532,0.013329808070542182,-0.0021527066424587016,0.4814374328258768,-0.11213844774205528,0.1831074951166367,0.05821627774315319,-0.16401516127988458,0.19147651018192346,-0.14468372475894387,0.13194769924661998,-0.23326677970485016,0.03308095115798082,0.31939628143746335,-0.21809867154437768,-0.06990604291693137
0.28231072832683735,0.10305539245397266,-0.5171938664979439,0.39474759769465884,0.13138961445742414,-0.9804908140826799,-0.038973188638391054,-0.12034291453762425,-0.5771831361922262,-0.26898202031972573,-0.07202167987181585,-0.9947511801936579,0.010687193423718266,-7.625036023872767e-05,0.48132968160017753,-0.12804067564845756,0.18313958848980827,0.06493249725291306,-0.1756832843842684,0.19089721450087438,-0.13902741524834006,0.13918315095119072,-0.23455967158368968,0.035860056577823984,0.3294740958553528,-0.21823806094658155,-0.06158903132351479
0.2761694209154384,0.10463968163954918,-0.5206140913792056,0.41399098292928915,0.13202016524185234,-0.9770617505175533,-0.04814416064763982,-0.12217807179055157,-0.5766592532600723,-0.2834813343953737,-0.0755127936615636,-0.9914373170626258,0.010572511230403148,0.0008666012334673789,0.4813877797402579,-0.11834838613739329,0.18130830437895895,0.0597057878375582,-0.18061555866470158,0.1896487538028706,-0.14025140999453178,0.1455749504999866,-0.23549407043444703,0.038676415363371186,0.3384456079554643,-0.21849475105507893,-0.05343925134127314
0.2702108246796895,0.10622470956258256,-0.524217051260482,0.42975437511153425,0.1303756107600862,-0.9737184737922254,-0.058669178975070846,-0.12355675815755479,-0.5752084845528685,-0.2992152975711422,-0.07902145402810895,-0.9872233474603671,0.00955958407335844,0.0017231064826579434,0.4814940523390696,-0.13139654606290518,0.1808299377998568,0.06680395537257589,-0.19033500482883614,0.18922193512833863,-0.13415742722402002,0.14862607109354187,-0.23605710157004872,0.04029836333345571,0.34373514644387493,-0.2186817175427132,-0.046902027519750034
0.2656703306190158,0.10722668985510275,-0.5273864147351093,0.44427300984681306,0.12868470683496125,-0.969799768795603,-0.06969751022542203,-0.12471089638030203,-0.5728544168200149,-0.3139478327086378,-0.08158132183690986,-0.9828345328119654,0.009265902675824833,0.002572038669687582,0.4815422060927901,-0.1371065367159212,0.17894538255522718,0.07039176771324263,-0.19846288304870185,0.1879325436359751,-0.12981880777267052,0.15200423871065727,-0.23722077570796635,0.04178159677905491,0.3489608714673911,-0.21926924327102465,-0.04103863453797152
0.2592751858822857,0.10872193253997842,-0.5314860579455034,0.4537403580254922,0.12816340856477682,-0.9672546492923344,-0.08077811763130471,-0.12608782402132335,-0.5700299731305898,-0.32846258057997346,-0.08483107209637836,-0.9781382467255457,0.00937682930239836,0.002685086603911202,0.4815478338896031,-0.14068459505658915,0.17694392036960105,0.07213988078744804,-0.2062392729594138,0.18588034226813865,-0.1267378942521683,0.15610881629014717,-0.23904486397087593,0.043833326591168786,0.3546878428753333,-0.22045534116974186,-0.03486968009610625
0.2584871985583197,0.10903984139601997,-0.5326675686468362,0.45831924141213287,0.12852246139463575,-0.9659994524702775,-0.09186842985814891,-0.12705837071006604,-0.5667250175978282,-0.3429054443311448,-0.08825918346415973,-0.9730218501916404,0.009569428935801927,0.0012259552678814956,0.4815522579475351,-0.14487961087319334,0.17600975394876506,0.07353380900694195,-0.21351460208952266,0.18460006490371328,-0.12431737085921846,0.15985618667648094,-0.24076244873380936,0.045940783505988625,0.3598787930303682,-0.22141443219342483,-0.028825349351488394
0.26948065464544246,0.10509108923834509,-0.5277807520448841,0.46088099326556087,0.12556310220125744,-0.9648571142888991,-0.10289898421957844,-0.1274312439035134,-0.5633953531468645,-0.3571207923022919,-0.09104294191373424,-0.9679311853245331,0.009055691313321734,0.002785043119963304,0.48146321019545546,-0.1479717534222562,0.1754095610202715,0.07458893154500945,-0.2191570902618687,0.18380953265224098,-0.12236723904025804,0.16269640406969188,-0.24221591259638786,0.04759383439384712,0.36391771338168555,-0.2222422598416156,-0.023711153464717083
